measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2001-12-24 00:00:00,5.5191,-16.931,122.19,-2.8072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.314,14.154,-4.2457,-5.5618,-4.1948,0.0,50
2001-12-24 00:15:00,5.5165,-19.32,122.09,-2.8259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.258,14.079,-4.3136,-5.4599,-4.4834,0.0,50
2001-12-24 00:30:00,5.5091,-18.697,121.86,-2.9031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.264,14.054,-4.0929,-5.3326,-4.1523,0.0,50
2001-12-24 00:45:00,5.5117,-18.792,121.93,-3.0202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.171,13.977,-4.2966,-5.6043,-4.8741,0.0,50
2001-12-24 01:00:00,5.5095,-16.179,121.9,-3.0453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.119,13.914,-5.0184,-5.6128,-5.426,0.0,50
2001-12-24 01:15:00,5.5129,-19.81,122.02,-3.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.07,13.867,-4.2033,-5.5873,-4.6958,0.0,50
2001-12-24 01:30:00,5.522,-20.843,122.13,-3.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.966,13.76,-4.959,-5.6128,-5.3581,0.0,50
2001-12-24 01:45:00,5.5215,-16.593,122.13,-3.0711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.89,13.63,-4.1184,-5.5196,-4.5175,0.0,50
2001-12-24 02:00:00,5.5218,-18.556,122.15,-3.7128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.642,13.35,-5.1968,-5.4601,-4.9336,0.0,50
2001-12-24 02:15:00,5.5171,-19.232,122.01,-3.4635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.602,13.265,-5.6128,-5.7009,-5.6128,0.0,50
2001-12-24 02:30:00,5.5212,-18.584,122.13,-3.9503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.546,13.142,-6.2563,-6.9527,-5.6304,0.0,50
2001-12-24 02:45:00,5.522,-19.163,122.17,-4.7009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.624,13.096,-7.1995,-7.1995,-7.032,0.0,50
2001-12-24 03:00:00,5.5167,-20.011,122.09,-5.3228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.709,13.098,-7.922799999999999,-8.353099999999998,-7.7214,0.0,50
2001-12-24 03:15:00,5.5229,-19.49,122.23,-6.2749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.79,13.088,-8.8475,-9.5894,-8.8665,0.0,50
2001-12-24 03:30:00,5.5233,-18.132,122.26,-5.2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.117,13.334,-8.205,-9.140300000000002,-8.269199999999998,0.0,50
2001-12-24 03:45:00,5.5167,-25.971,122.15,-4.3427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.309,13.524,-6.994,-7.1968,-7.1791,0.0,50
2001-12-24 04:00:00,5.5156,-13.251,122.24,-4.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.09,13.331,-7.1968,-7.1967,-7.1791,0.0,50
2001-12-24 04:15:00,5.516,-15.371,122.2,-4.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.113,13.297,-7.1968,-7.3799,-7.1968,0.0,50
2001-12-24 04:30:00,5.5097,-16.234,122.09,-4.0374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.328,13.515,-6.4385,-7.1703,-7.0028,0.0,50
2001-12-24 04:45:00,5.5116,-16.048,122.13,-3.9937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.287,13.511,-6.0594,-7.1791,-6.9411,0.0,50
2001-12-24 05:00:00,5.5071,-22.407,122.0,-4.6142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.184,13.377,-7.0557,-7.1968,-7.1968,0.0,50
2001-12-24 05:15:00,5.5103,-22.639,122.17,-4.7191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.144,13.315,-7.1968,-7.205899999999998,-7.1967,0.0,50
2001-12-24 05:30:00,5.5131,-20.193,122.28,-4.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.214,13.386,-7.1967,-7.224199999999998,-7.1968,0.0,50
2001-12-24 05:45:00,5.5121,-20.485,122.27,-3.9763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.139,13.338,-5.9536,-6.994,-6.5443,0.0,50
2001-12-24 06:00:00,5.5076,-16.739,122.13,-5.1444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.833,13.111,-7.0998,-7.1703,-7.1262,0.0,50
2001-12-24 06:15:00,5.4974,-15.162,121.95,-5.5675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.847,12.986,-7.1967,-7.1967,-7.1967,0.0,50
2001-12-24 06:30:00,5.4986,-17.054,121.98,-5.5867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.867,12.989,-7.251699999999999,-7.7095,-7.288299999999999,0.0,50
2001-12-24 06:45:00,5.4936,-20.136,121.83,-5.7945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.044,13.168,-7.3341,-8.1765,-7.251699999999999,0.0,50
2001-12-24 07:00:00,5.4916,-21.883,121.79,-5.2429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.127,13.335,-7.1967,-7.205899999999998,-7.1967,0.0,50
2001-12-24 07:15:00,5.6501,-55.031,121.62,-5.2817,-3e-05,105.06,0.0174699999999999,105.69,1.8464,-0.00315,3.6591,13.045,13.324,-7.1879,-7.205899999999998,-7.0028,0.11154,50
2001-12-24 07:30:00,6.5427,129.39,121.72,-6.1863,0.62736,224.42,0.65925,224.26,147.84341,140.79213,280.67,14.09,16.293,-7.215099999999999,-7.3525,-7.1533,50.774,50
2001-12-24 07:45:00,12.468,1216.1,121.95,-6.0487,2.9184,246.1,2.8967,245.15,710.12601,718.21824,1456.0,16.029,20.556,-4.8667,-5.2206,-4.1911,215.89,50
2001-12-24 08:00:00,19.49,2196.3,122.02,-4.9178,5.0768,243.24,5.0647,241.75,1224.39123,1234.88083,2466.7,18.858,25.624,0.05299,0.17671,0.94095,358.93,50
2001-12-24 08:15:00,25.44,2968.2,122.31,-3.5697,6.6605,248.56,6.673,246.63,1645.76199,1655.53388,3296.6,21.426,30.855,4.9081,5.5774,6.1839,468.58,50
2001-12-24 08:30:00,30.391,3577.8,122.39,-2.5546,8.1507,242.09,8.211,239.71,1968.25881,1973.20296,3937.5,24.177,34.773,10.752,11.538,12.32,569.78,50
2001-12-24 08:45:00,33.997,4027.2,122.56,-1.3292,9.3645,236.66,9.4397,234.19,2210.68334,2216.20257,4422.4,26.632,38.033,16.145,17.198,18.799,657.39,50
2001-12-24 09:00:00,37.041,4395.6,122.55,-0.13406,10.345,235.0,10.447,232.24,2426.21128,2431.075,4853.8,28.826,40.487,21.232,22.255,23.599,738.82,50
2001-12-24 09:15:00,39.701,4717.3,122.38,0.68115,11.306,229.94,11.397,227.16,2588.94252,2599.70164,5186.5,30.681,42.596,23.915,25.765,25.693,800.5,50
2001-12-24 09:30:00,41.552,4982.2,123.32,1.3959,12.07,228.66,12.146,225.74,2741.83804,2759.9262,5499.3,31.952,44.411,25.608,28.508,27.323,854.08,50
2001-12-24 09:45:00,43.34,5215.2,123.63,1.7821,12.746,227.86,12.783,224.73,2872.72359,2904.30356,5775.5,33.057,45.841,26.966,30.349,28.523,901.77,50
2001-12-24 10:00:00,44.726,5403.2,123.68,1.9997,13.319,226.94,13.285,224.07,2976.76995,3022.61386,5998.1,34.016,47.02,28.021,31.057,29.712,943.48,50
2001-12-24 10:15:00,46.023,5555.9,123.69,1.8268,13.813,226.47,13.739,223.31,3068.05609,3128.23011,6195.2,34.948,48.311,29.779,32.907,31.145,978.53,50
2001-12-24 10:30:00,46.913,5670.1,123.59,2.0196,14.219,225.21,14.108,222.06,3132.82248,3202.26099,6334.0,35.675,49.061,30.497,24.568,32.201,1006.6,50
2001-12-24 10:45:00,47.62,5763.6,123.61,2.243,14.521,225.21,14.376,221.97,3191.04072,3270.27441,6460.2,36.309,49.849,31.332,18.212,32.944,1030.3,50
2001-12-24 11:00:00,48.121,5837.6,123.76,2.6231,14.821,224.41,14.646,221.21,3239.84166,3325.98061,6564.9,36.571,50.373,33.76,34.983,35.038,1051.3,50
2001-12-24 11:15:00,48.287,5864.0,123.8,2.6194,14.837,224.94,14.66,221.86,3252.4676,3337.43478,6588.8,37.146,51.09,33.186,9.0216,33.975,1041.0,50
2001-12-24 11:30:00,48.994,5958.4,124.02,2.9249,14.99,226.86,14.82,223.61,3313.9002,3400.6314,6713.3,37.226,51.166,31.662,-26.997,33.047,1052.1,50
2001-12-24 11:45:00,48.528,5903.5,124.1,2.9565,14.775,226.43,14.619,223.15,3262.22985,3345.50325,6609.4,37.499,51.614,28.934,-26.957,31.115,1020.8,50
2001-12-24 12:00:00,49.323,5991.9,123.8,3.1379,14.935,227.47,14.768,224.2,3310.9856,3397.26445,6706.5,37.77,52.024,27.311,-26.997,29.741,1032.8,50
2001-12-24 12:15:00,48.372,5857.1,123.39,3.2106,14.508,229.87,14.326,226.84,3249.70984,3334.95396,6583.5,38.192,52.377,26.69,-26.971,29.233,1022.2,50
2001-12-24 12:30:00,39.23,4713.6,123.1,3.0172,11.552,226.4,11.433,223.85,2559.27705,2615.3728,5179.4,37.88,52.089,24.487,-13.509,26.58,791.6799999999998,50
2001-12-24 12:45:00,46.26,5593.2,123.43,2.9846,13.765,228.68,13.614,225.56,3070.77384,3147.7802,6215.0,37.446,51.742,23.96,23.447,26.115,955.8,50
2001-12-24 13:00:00,42.744,5147.5,123.23,3.106,12.836,222.82,12.703,219.94,2793.89782,2860.11752,5657.3,37.565,51.486,26.522,18.939,28.506,880.38,50
2001-12-24 13:15:00,43.775,5284.0,123.37,3.2534,13.101,225.94,12.962,222.99,2890.39638,2960.03994,5853.2,37.231,51.098,27.237,21.747,28.981,910.67,50
2001-12-24 13:30:00,43.017,5186.7,123.4,3.4149,12.84,225.83,12.733,222.9,2838.1857,2899.6572,5737.1,37.344,51.427,27.283,30.811,29.076,893.65,50
2001-12-24 13:45:00,41.494,4994.3,123.31,3.7792,12.277,226.65,12.192,223.81,2728.69152,2782.58205,5510.1,37.198,51.032,26.503,23.499,27.883,853.4,50
2001-12-24 14:00:00,38.474,4616.6,123.22,3.6774,11.202,229.21,11.131,226.53,2521.50543,2567.61042,5091.0,36.773,50.524,25.103,28.438,26.762,780.76,50
2001-12-24 14:15:00,32.862,3910.7,122.97,3.4623,9.2375,236.85,9.1505,234.66,2147.25633,2187.90188,4347.5,36.35,50.22,23.079,24.741,24.589,656.88,50
2001-12-24 14:30:00,30.612,3622.3,123.02,3.1469,8.5691,235.75,8.512,233.64,1988.74368,2020.16533,4019.5,35.567,49.376,19.637,22.109,20.964,608.49,50
2001-12-24 14:45:00,25.984,3028.1,122.79,2.9097,7.1334,235.42,7.1048,233.57,1659.46814,1679.34503,3351.6,35.291,48.946,18.172,20.589,19.71,503.28,50
2001-12-24 15:00:00,22.286,2553.5,122.63,2.8633,5.9652,239.65,5.9537,237.93,1416.56384,1429.56018,2847.9,34.86,48.448,14.773,17.102,16.423,423.43,50
2001-12-24 15:15:00,22.639,2607.1,122.67,2.7966,6.1742,234.41,6.1746,232.7,1436.82942,1447.29422,2884.0,34.128,47.318,12.758,14.746,14.592,431.74,50
2001-12-24 15:30:00,21.282,2433.1,122.69,3.0036,5.6866,239.39,5.6753,237.77,1349.41608,1361.31517,2706.8,33.894,47.337,14.227,15.987,15.492,405.95,50
2001-12-24 15:45:00,16.816,1843.0,122.48,2.6755,4.3163,243.31,4.3228,241.99,1046.07437,1050.19895,2095.4,33.687,47.147,11.134,12.656,12.03,316.35,50
2001-12-24 16:00:00,13.745,1412.8,122.36,2.5497,3.3545,247.43,3.3614,246.31,827.9464299999999,830.0039399999998,1653.4,33.605,47.015,8.3459,9.3785,9.0426,254.52,50
2001-12-24 16:15:00,9.7101,791.5599999999998,122.09,1.9618,2.1208,226.19,2.1515,225.35,484.84053,479.70375,970.63,33.419,46.485,5.5158,6.2443,6.0228,160.07,50
2001-12-24 16:30:00,5.9292,-4.9676,121.69,0.67663,0.2918399999999999,209.84,0.32639,209.43,68.35586,61.23971,127.14,32.072,44.071,0.80237,1.0791,0.97569,20.574,50
2001-12-24 16:45:00,5.8494,-112.22,121.22,-0.14688,0.0337099999999999,227.13,0.0705699999999999,227.44,16.05044,7.65655,23.833,31.04,42.219,-2.2868,-2.4495,-1.9515,5.7483,50
2001-12-24 17:00:00,5.5878,-53.292,121.5,-0.98687,0.0,91.09800000000001,0.01225,91.453,1.1203,0.0,2.5903,29.323,39.923,-4.163,-4.5872,-3.6933,0.04571,50
2001-12-24 17:15:00,5.4304,-15.75,121.13,-1.9042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.191,35.735,-5.579,-5.613,-4.2543,0.0,50
2001-12-24 17:30:00,5.4437,-19.359,121.38,-2.6085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.921,32.242,-5.8243,-6.5736,-5.5788,0.0,50
2001-12-24 17:45:00,5.4649,-16.96,121.72,-2.7198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001,29.63,-5.648,-6.4855,-5.6043,0.0,50
2001-12-24 18:00:00,5.4702,-21.177,121.74,-3.0809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.477,27.173,-5.6745,-7.0673,-5.6128,0.0,50
2001-12-24 18:15:00,5.4956,-19.574,122.25,-2.5514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.416,25.4,-5.1288,-5.6128,-5.1882,0.0,50
2001-12-24 18:30:00,5.5057,-16.869,122.41,-2.6615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.124,23.589,-4.1183,-5.5618,-4.3816,0.0,50
2001-12-24 18:45:00,5.5043,-18.187,122.43,-2.7681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.096,22.218,-4.0844,-4.4155,-4.0929,0.0,50
2001-12-24 19:00:00,5.4957,-19.031,122.13,-2.7991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.248,21.102,-4.0844,-4.0844,-4.0844,0.0,50
2001-12-24 19:15:00,5.5107,-18.628,122.45,-2.5526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.642,20.157,-4.0844,-4.0844,-4.0844,0.0,50
2001-12-24 19:30:00,5.4829,-18.335,121.79,-2.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.152,19.31,-4.0844,-4.0844,-4.0844,0.0,50
2001-12-24 19:45:00,5.4838,-25.444,121.74,-2.5581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.692,18.558,-4.0844,-4.7127,-4.0844,0.0,50
2001-12-24 20:00:00,5.4924,-15.808,121.9,-2.1877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,17.965,-4.0929,-5.0354,-4.1523,0.0,50
