measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
1997-04-30 03:15:00,5.9219,-21.306,121.63,3.4635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.245,2.0807,1.9674,2.0878,0.0,51
1997-04-30 03:30:00,5.9364,-21.458,121.47,2.8363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.007,1.0717,0.81513,0.97637,0.0,51
1997-04-30 03:45:00,5.9331,-21.477,121.41,2.4239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.758,0.07609,0.07605,0.0759399999999999,0.0,51
1997-04-30 04:00:00,5.8928,-22.085,121.18,2.1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,-0.3091499999999999,-0.55978,-0.24847,0.0,51
1997-04-30 04:15:00,5.9146,-21.223,121.33,1.9798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.252,-0.5291799999999999,-0.81769,-0.70381,0.0,51
1997-04-30 04:30:00,5.9556,-22.037,121.06,2.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.091,1.0677,0.4446899999999999,0.6938999999999999,0.0,51
1997-04-30 04:45:00,5.9897,-21.92,121.07,2.3913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9611,0.77453,0.1734999999999999,0.5912899999999999,0.0,51
1997-04-30 05:00:00,5.9872,-21.511,121.63,2.2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8274,1.0826,0.72345,0.99472,0.0,51
1997-04-30 05:15:00,6.2689,-71.554,120.97,1.8728,0.0,0.0,-0.0002999999999999,-194.1,0.00491,189.68,0.93,0.0599999999999999,1.1138,9.910100000000002,0.08729,0.08011,0.0797599999999999,3.1359,51
1997-04-30 05:30:00,6.6673,-41.133,120.9,1.6158,0.0,0.0,-0.2600899999999999,-238.56,0.2539899999999999,232.62,59.08,62.05,117.27,11.189,0.08132,-0.18446,-0.0020699999999999,26.585,51
1997-04-30 05:45:00,7.3695,306.54,121.09,1.6514,0.0,0.0,-1.0326,-223.5,1.0113,217.2,219.65,230.79,451.37,13.505,0.4918899999999999,0.05074,0.3089,85.766,51
1997-04-30 06:00:00,8.6188,571.3,121.18,1.9759,0.0,0.0,-1.6476,-223.41,1.6252,216.94,352.57,368.09,720.59,16.027,2.7382,2.1182,2.3501,122.14,51
1997-04-30 06:15:00,9.178400000000002,658.94,121.06,2.4306,0.0,0.0,-1.8601,-223.26,1.8397,216.82,398.88,415.29,813.72,18.065,5.4067,4.4633,4.6226,133.3,51
1997-04-30 06:30:00,9.449,684.8,120.8,2.5797,0.0,0.0,-1.8947,-221.02,1.8797,217.67,409.15,418.77,835.5,19.789,5.5541,5.5156,5.4901,135.27,51
1997-04-30 06:45:00,10.508,862.37,120.59,3.0047,0.0,0.0,-2.2453,-219.47,2.2333,216.66,483.87,492.78,989.74,21.544,6.3865,6.1854,5.8397,163.78,51
1997-04-30 07:00:00,8.3893,554.98,120.59,3.0437,0.0,0.0,-1.5607,-218.57,1.5477,210.84,326.32,341.12,667.71,22.205,5.2944,5.2174,5.1662,104.52,51
1997-04-30 07:15:00,19.796,2160.1,120.8,3.7834,0.0,0.0,-5.1444,-236.93,5.1478,228.68,1177.2,1218.86,2422.3,23.223,9.2637,9.2875,8.937799999999998,363.09,51
1997-04-30 07:30:00,10.621,858.48,120.78,4.282,0.0,0.0,-2.2756,-226.45,2.2814,219.48,500.72,515.31,1045.6,25.523,12.628,13.055,12.194,162.66,51
1997-04-30 07:45:00,21.292,2329.6,120.92,4.6189,0.0,0.0,-5.4243,-243.19,5.5015,235.08,1293.29,1319.14,2660.7,26.032,11.109,11.209,10.362,383.58,51
1997-04-30 08:00:00,27.319,3100.2,120.93,5.6231,0.0,0.0,-7.2939,-236.51,7.374399999999999,227.89,1680.55,1725.08,3429.6,28.771,18.135,18.986,17.627,505.45,51
1997-04-30 08:15:00,30.156,3429.9,121.12,5.7891,0.0,0.0,-8.1037,-233.99,8.17,225.49,1842.25,1896.18,3789.6,31.018,19.117,20.413,19.126,559.7,51
1997-04-30 08:30:00,39.377,4600.2,121.39,6.6205,0.0,0.0,-10.764,-241.41,10.887,232.13,2527.2,2598.54,5122.2,34.537,25.323,27.281,25.063,764.8099999999998,51
1997-04-30 08:45:00,41.158,4831.1,121.51,6.8556,0.0,0.0,-11.438,-237.42,11.575,228.23,2641.76,2715.61,5355.5,37.344,27.351,30.113,27.549,801.72,51
1997-04-30 09:00:00,42.478,5016.4,121.4,7.6588,0.0,0.0,-12.064,-234.23,12.204,225.09,2747.0,2825.75,5572.1,39.913,30.926,33.389,30.141,846.58,51
1997-04-30 09:15:00,43.995,5229.6,121.48,8.1303,0.0,0.0,-12.627,-233.81,12.792,224.6,2873.08,2952.32,5824.5,41.902,32.209,35.367,31.425,888.0499999999998,51
1997-04-30 09:30:00,45.599,5433.5,121.28,8.8034,0.0,0.0,-13.184,-234.05,13.363,224.76,3003.47,3085.72,6088.6,43.675,32.484,35.946,32.577,934.73,51
1997-04-30 09:45:00,45.732,5460.6,121.38,9.7489,0.0,0.0,-13.434,-232.43,13.651,223.13,3045.95,3122.46,6168.3,45.289,37.093,40.365,36.326,973.1400000000002,51
1997-04-30 10:00:00,46.535,5552.8,121.11,10.98,0.0,0.0,-13.72,-232.47,13.952,223.15,3113.39,3189.49,6303.5,46.57,39.665,42.949,38.082,1002.4,51
1997-04-30 10:15:00,47.632,5698.2,121.03,10.974,0.0,0.0,-14.073,-232.98,14.359,223.57,3210.24,3278.73,6488.8,46.922,39.758,43.464,38.647,1035.4,51
1997-04-30 10:30:00,49.433,5941.0,121.1,10.834,0.0,0.0,-14.592,-234.25,14.898,224.75,3348.33,3418.18,6766.4,47.601,37.157,41.775,37.248,1071.7,51
1997-04-30 10:45:00,52.095,6307.2,121.54,10.847,0.0,0.0,-15.321,-235.98,15.56,226.32,3521.54,3615.45,7136.6,47.204,30.805,34.503,30.45,1101.5,51
1997-04-30 11:00:00,52.207,6333.6,121.44,11.199,0.0,0.0,-15.459,-235.27,15.697,225.58,3540.93,3637.04,7177.5,47.524,31.057,34.148,30.589,1115.0,51
1997-04-30 11:15:00,52.333,6371.7,121.69,11.56,0.0,0.0,-15.615,-234.98,15.854,225.36,3572.86,3669.21,7241.7,48.145,32.117,35.338,31.812,1131.7,51
1997-04-30 11:30:00,50.146,6104.6,121.4,11.811,0.0,0.0,-14.981,-235.08,15.293,225.55,3449.34,3521.73,6982.2,48.705,34.91,38.463,35.083,1101.6,51
1997-04-30 11:45:00,51.479,6271.1,121.51,12.293,0.0,0.0,-15.51,-234.13,15.83,224.56,3554.78,3631.36,7188.4,48.686,36.514,40.593,36.694,1154.9,51
1997-04-30 12:00:00,51.674,6309.9,121.51,12.146,0.0,0.0,-15.606,-234.48,15.914,225.02,3580.97,3659.29,7240.3,48.789,36.845,40.874,36.97,1159.2,51
1997-04-30 12:15:00,48.232,5929.9,122.2,14.139,0.0,0.0,-14.75,-234.04,15.022,224.73,3375.89,3452.09,6830.6,49.634,41.108,44.829,40.939,1126.5,51
1997-04-30 12:30:00,43.369,5304.2,121.91,13.189,0.0,0.0,-13.056,-233.53,13.363,224.4,2998.66,3048.97,6080.2,49.588,40.609,44.743,40.287,999.06,51
1997-04-30 12:45:00,44.038,5371.6,121.61,13.255,0.0,0.0,-13.282,-231.94,13.591,222.98,3030.52,3080.63,6139.5,49.255,39.223,43.696,39.37,993.8900000000002,51
1997-04-30 13:00:00,39.41,4768.9,121.49,12.922,0.0,0.0,-11.687,-231.18,11.946,222.44,2657.27,2701.8,5397.0,49.561,35.974,40.609,36.899,845.34,51
1997-04-30 13:15:00,45.428,5546.9,121.72,15.265,0.0,0.0,-13.704,-232.04,13.917,222.94,3102.66,3179.88,6282.5,49.336,39.642,43.591,39.649,1008.6,51
1997-04-30 13:30:00,40.897,4956.3,121.51,13.768,0.0,0.0,-12.082,-232.95,12.24,224.19,2744.09,2814.5,5591.3,48.732,35.131,38.583,35.552,869.64,51
1997-04-30 13:45:00,45.42,5563.2,121.84,13.386,0.0,0.0,-13.374,-233.68,13.53,224.61,3038.97,3125.24,6163.6,48.63,28.93,31.202,28.747,938.63,51
1997-04-30 14:00:00,42.963,5250.4,121.62,13.874,0.0,0.0,-12.665,-233.3,12.803,224.36,2872.48,2954.74,5826.8,48.482,31.438,33.864,31.745,893.6699999999998,51
1997-04-30 14:15:00,37.234,4495.8,121.64,13.836,0.0,0.0,-10.767,-232.82,10.875,224.15,2437.63,2506.77,4958.6,48.468,29.647,32.194,30.013,754.6,51
1997-04-30 14:30:00,26.44,3078.4,121.44,13.607,0.0,0.0,-7.224999999999999,-238.07,7.3181,229.99,1683.09,1720.06,3446.6,47.066,25.795,27.595,26.071,515.12,51
1997-04-30 14:45:00,34.806,4190.2,121.99,13.63,0.0,0.0,-9.845,-237.3,9.9144,228.77,2268.12,2336.22,4608.3,47.026,26.602,28.443,26.749,694.16,51
1997-04-30 15:00:00,32.213,3862.7,121.91,13.308,0.0,0.0,-8.9707,-239.61,9.0346,231.31,2089.79,2149.47,4237.4,46.532,24.669,26.797,24.786,639.16,51
1997-04-30 15:15:00,28.903,3429.6,121.69,13.4,0.0,0.0,-7.941499999999999,-240.28,7.989099999999999,232.17,1854.83,1908.18,3762.3,45.833,23.492,25.511,23.517,573.04,51
1997-04-30 15:30:00,21.4,2434.5,121.36,14.218,0.0,0.0,-5.7477,-236.32,5.8432,228.55,1335.46,1358.3,2704.0,45.311,23.105,24.897,23.201,426.83,51
1997-04-30 15:45:00,21.806,2513.4,121.38,13.997,0.0,0.0,-5.9239,-233.0,6.1623,225.3,1388.37,1380.27,2769.1,43.661,21.789,23.489,21.923,450.49,51
1997-04-30 16:00:00,17.401,1930.1,120.89,14.879,0.0,0.0,-4.5926,-227.41,5.0233,220.2,1106.13,1044.4,2149.4,42.658,23.966,26.162,24.317,379.68,51
1997-04-30 16:15:00,13.737,1419.1,120.8,15.451,0.0,0.0,-3.2648,-235.35,3.8043,228.36,868.75,768.37,1635.4,41.417,21.996,23.67,22.054,310.62,51
1997-04-30 16:30:00,10.798,971.7,120.59,15.047,0.0,0.0,-2.4436,-234.07,2.6162,227.24,594.51,571.97,1166.8,40.365,19.774,21.12,19.842,249.8,51
1997-04-30 16:45:00,8.4129,582.31,120.45,14.79,0.0,0.0,-1.7069,-221.51,1.6812,215.07,361.58,378.1,741.14,39.247,16.947,17.837,17.259,187.28,51
1997-04-30 17:00:00,7.5803,435.15,120.6,14.913,0.0,0.0,-1.3171,-217.56,1.3001,210.83,274.1,286.55,560.63,38.066,15.537,16.098,15.93,142.44,51
1997-04-30 17:15:00,6.933,270.7,121.26,14.771,0.0,0.0,-0.91092,-217.71,0.92091,211.6,194.86,198.32,393.24,37.145,14.39,14.566,14.601,78.712,51
1997-04-30 17:30:00,6.5595,189.65,120.93,14.071,0.0,0.0,-0.6614799999999998,-214.94,0.6675999999999999,208.82,139.41,142.18,281.58,36.12,12.63,12.635,12.787,49.591,51
1997-04-30 17:45:00,6.399,145.66,120.69,13.043,0.0,0.0,-0.5428399999999999,-214.74,0.54901,208.7,114.58,116.57,231.15,35.102,12.065,11.883,12.055,41.26,51
1997-04-30 18:00:00,6.3277,110.76,120.49,12.701,0.0,0.0,-0.4768899999999999,-214.38,0.48736,207.84,101.29,102.24,203.52,34.496,10.694,10.506,10.65,35.346,51
1997-04-30 18:15:00,6.319,108.48,120.71,12.391,0.0,0.0,-0.4606299999999999,-213.96,0.47082,207.93,97.9,98.56,196.47,34.032,10.477,10.397,10.471,33.129,51
1997-04-30 18:30:00,6.1691,33.179,120.69,11.907,0.0,0.0,-0.27223,-212.8,0.26977,206.72,55.77,57.93,113.71,33.355,10.0,9.418,10.023,20.167,51
1997-04-30 18:45:00,6.2766,-86.994,120.48,11.202,0.0,0.0,-0.0399899999999999,-222.68,0.05407,217.0,11.73,8.9,19.922,32.811,7.9065,7.4351,7.9306,6.0334,51
1997-04-30 19:00:00,5.9943,-45.079,121.02,11.352,0.0,0.0,-0.00016,-97.908,0.0017899999999999,95.71700000000001,0.17,0.02,0.40666,31.71,7.957099999999999,7.176,7.915199999999999,0.53078,51
1997-04-30 19:15:00,5.862,-22.075,120.65,11.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.584,8.4097,8.163,8.4097,0.0,51
1997-04-30 19:30:00,5.8754,-22.125,120.65,11.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.481,8.4098,8.2835,8.4098,0.0,51
1997-04-30 19:45:00,5.8878,-21.894,120.85,10.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.79,6.7448,6.4859,6.9785,0.0,51
1997-04-30 20:00:00,5.8922,-22.041,121.04,9.7777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.12,6.214,5.6696,6.214,0.0,51
1997-04-30 20:15:00,5.9308,-21.966,121.64,9.1346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.936,5.6888,4.5584,5.6056,0.0,51
1997-04-30 20:30:00,5.9294,-21.78,121.55,8.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.818,4.9755,3.8705,5.0616,0.0,51
1997-04-30 20:45:00,5.9371,-22.348,121.5,8.859999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.872,5.6665,4.8389,5.9162,0.0,51
1997-04-30 21:00:00,5.9244,-21.921,121.18,8.563499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.938,6.0642,5.3018,6.0513,0.0,51
1997-04-30 21:15:00,5.9466,-22.117,121.74,8.0052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.248,4.1387,3.8807,4.099,0.0,51
1997-04-30 21:30:00,5.9279,-22.215,120.91,8.6106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.624,4.406,3.8766,4.1678,0.0,51
1997-04-30 21:45:00,5.9396,-22.359,120.96,8.6547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.114,5.1713,4.0498,5.091,0.0,51
1997-04-30 22:00:00,5.9545,-21.382,121.33,7.974199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.563,5.767,4.9431,5.7926,0.0,51
1997-04-30 22:15:00,5.9521,-21.232,121.04,7.9088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.069,4.8444,3.8783,4.2953,0.0,51
1997-04-30 22:30:00,5.9476,-22.443,120.96,7.3434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.672,3.8675,3.4022,3.7786,0.0,51
1997-04-30 22:45:00,5.9667,-21.193,121.24,6.8993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286,2.8006,2.0132,2.6501,0.0,51
1997-04-30 23:00:00,5.9689,-22.472,121.52,5.8753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.82,1.7372,1.2224,1.6169,0.0,51
1997-04-30 23:15:00,5.9903,-21.958,121.66,5.0331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.417,1.3774,0.05847,1.3702,0.0,51
1997-04-30 23:30:00,5.9827,-21.616,121.68,4.5795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.977,1.1158,0.06078,0.38323,0.0,51
1997-04-30 23:45:00,5.9693,-21.527,121.08,5.4426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.593,1.3798,0.67644,1.3798,0.0,51
