measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2003-10-03 03:45:00,5.8416,-20.323,121.39,11.273,0.0,17.896,-4e-05,-169.43,-0.0004899999999999,168.63,-0.08,0.01,-0.07628,17.358,9.4614,-26.97,11.467,-1.2916,51
2003-10-03 04:00:00,5.8411,-20.442,121.42,11.261,0.0,17.697,0.00012,-169.31,-0.00048,168.51,-0.08,-0.02,-0.10041,17.232,9.4803,-26.97,11.466,-0.8369499999999999,51
2003-10-03 04:15:00,5.8114,-20.77,120.89,11.399,0.0,17.621,0.0,-168.48,-0.00035,167.67,-0.0599999999999999,0.0,-0.05754,17.123,10.085,-26.97,11.476,-0.7337,51
2003-10-03 04:30:00,5.7907,-20.79,120.27,11.832,0.0,17.624,-3e-05,-167.45,-0.00034,166.63,-0.0599999999999999,0.01,-0.05108,17.063,10.517,-26.968,11.477,-0.5278199999999998,51
2003-10-03 04:45:00,5.7939,-21.035,120.32,12.181,0.0,17.497,8e-05,-167.37,-0.0004099999999999,166.53,-0.07,-0.01,-0.0817599999999999,16.982,11.443,-26.97,11.477,-0.47241,51
2003-10-03 05:00:00,5.8099,-20.481,120.67,11.958,0.0,17.425,8e-05,-167.68,-0.0004499999999999,166.84,-0.08,-0.01,-0.08937,16.937,11.467,-26.97,11.477,-0.7662299999999999,51
2003-10-03 05:15:00,5.7908,-20.936,120.38,11.822,0.0,17.378,0.0,-167.31,-0.0004099999999999,166.48,-0.07,0.0,-0.06715,16.891,10.84,-26.97,11.477,-0.91089,51
2003-10-03 05:30:00,5.8793,-20.547,121.93,11.711,0.0,17.384,0.0,-169.9,-0.0005,169.08,-0.08,0.0,-0.0853899999999999,16.864,10.485,-26.97,11.477,-0.8652699999999999,51
2003-10-03 05:45:00,5.867,-20.542,121.92,11.793,0.0,17.393,8e-05,-169.81,-0.00048,168.99,-0.08,-0.01,-0.09375,16.838,10.489,-26.97,11.477,-0.8213399999999998,51
2003-10-03 06:00:00,5.867,-20.882,121.73,11.346,0.0,17.372,1e-05,-169.42,-0.00048,168.59,-0.08,0.0,-0.0835299999999999,16.791,10.326,-26.97,11.476,-0.1531599999999999,51
2003-10-03 06:15:00,5.8524,-19.116,121.34,11.728,0.0,17.284,0.00012,-183.95,-0.00048,181.21,-0.0899999999999999,-0.02,-0.11068,16.769,10.482,-26.968,11.477,2.3385,51
2003-10-03 06:30:00,5.9797,-41.11,121.16,11.904,0.0,17.271,-5e-05,-206.89,0.00059,201.33,0.12,0.01,0.1274899999999999,17.031,11.281,-26.971,11.477,4.4337,51
2003-10-03 06:45:00,6.1421,-66.431,121.79,11.683,0.0,17.258,-0.0003699999999999,-215.42,0.00254,208.52,0.53,0.08,0.60736,17.887,10.781,-26.968,11.477,5.5948,51
2003-10-03 07:00:00,6.5486,-118.23,121.51,11.691,0.0,18.315,-0.0010399999999999,-224.44,0.0105,222.95,2.34,0.23,2.5559,19.166,10.991,-26.953,11.475,9.4504,51
2003-10-03 07:15:00,6.5902,-112.83,121.31,11.542,0.0,21.402,-0.11749,-239.5,0.0852099999999999,238.26,20.3,28.14,48.015,20.543,11.188,-26.972,11.472,17.435,51
2003-10-03 07:30:00,6.6122,-103.39,121.19,11.518,0.0,25.295,-0.15478,-246.64,0.12847,245.51,31.54,38.17,68.833,21.9,11.469,-26.948,11.475,23.677,51
2003-10-03 07:45:00,6.6069,-85.77899999999998,120.86,11.417,0.0,29.049,-0.2028099999999999,-249.79,0.16199,248.73,40.29,50.66,89.518,23.188,11.476,-26.956,11.473,29.038,51
2003-10-03 08:00:00,6.6592,118.69,120.91,11.438,0.0,31.971,-0.55707,-226.46,0.5338899999999999,221.23,118.11,126.15,239.6,24.258,11.481,-26.968,11.477,42.631,51
2003-10-03 08:15:00,7.258,333.94,120.85,11.716,0.0,31.834,-1.0505,-219.95,1.037,214.57,222.51,231.06,453.56,25.121,12.23,-26.993,11.48,73.24899999999998,51
2003-10-03 08:30:00,7.745199999999999,433.57,120.68,11.996,0.0,31.792,-1.2989,-224.03,1.2881,219.25,282.42,290.99,573.65,25.888,13.396,-26.98,11.681,92.173,51
2003-10-03 08:45:00,8.279899999999998,523.64,120.59,12.221,0.0,32.3,-1.4985,-223.34,1.4784,218.86,323.56,334.67,657.87,26.664,14.227,-26.973,12.334,104.94,51
2003-10-03 09:00:00,8.6925,610.26,120.71,12.355,0.0,32.234,-1.6846,-222.25,1.6733,216.11,361.62,374.4,735.97,27.387,14.61,-26.992,12.751,115.83,51
2003-10-03 09:15:00,9.292,695.86,120.46,12.627,0.0,32.32,-1.9135,-226.81,1.9054,221.86,422.73,434.0,855.97,27.85,4.0778,-26.959,13.353,132.83,51
2003-10-03 09:30:00,10.049,861.1699999999998,120.36,12.74,0.0,32.855,-2.2577,-224.66,2.2572,217.34,490.58,507.21,997.58,28.47,-26.956,-26.931,13.365,156.02,51
2003-10-03 09:45:00,11.533,1053.6,121.8,12.837,0.0,32.372,-2.7422,-225.02,2.7417,220.63,604.9,617.05,1221.6,29.221,-15.942,-26.97,13.378,189.92,51
2003-10-03 10:00:00,11.534,1101.7,121.83,12.984,0.0,31.747,-2.77,-223.7,2.7684,216.79,600.16,619.65,1219.6,29.663,16.831,-26.98,13.381,189.77,51
2003-10-03 10:15:00,13.621,1348.6,121.6,13.097,0.0,30.793,-3.235,-230.25,3.0606,223.43,683.83,744.86,1428.7,30.373,17.393,-26.946,13.408,222.66,51
2003-10-03 10:30:00,13.466,1315.2,121.75,13.367,0.0,30.867,-3.4075,-231.47,3.3991,226.68,770.51,788.73,1557.8,31.11,18.137,-27.022,13.561,237.55,51
2003-10-03 10:45:00,15.74,1679.1,122.07,13.428,0.0,31.575,-4.0934,-233.42,4.1215,227.47,937.52,955.48,1873.3,32.096,-10.044,-27.089,14.354,301.23,51
2003-10-03 11:00:00,20.247,2360.7,122.11,14.21,0.0,34.053,-5.6787,-235.69,5.6015,233.69,1309.01,1338.41,2645.8,32.814,-26.833,-26.986,15.188,402.79,51
2003-10-03 11:15:00,22.503,2641.6,122.29,14.337,0.0,38.348,-6.4007,-231.61,6.3275,229.42,1451.66,1482.47,2931.7,33.809,-19.806,-27.14,15.536,454.84,51
2003-10-03 11:30:00,26.074,3085.9,122.35,15.073,0.0,42.448,-7.4871,-231.53,7.3941,229.21,1694.8,1733.49,3425.7,34.825,-26.902,-26.805,16.419,532.55,51
2003-10-03 11:45:00,28.849,3417.7,122.41,15.394,0.0,46.276,-8.434599999999998,-227.58,8.2778,225.05,1862.92,1919.55,3782.9,36.16,-24.953,-27.02,17.063,598.36,51
2003-10-03 12:00:00,23.762,2745.5,122.25,14.795,0.0,48.791,-6.7095,-228.17,6.6447,226.04,1501.97,1530.91,3030.8,36.846,3.5298,-27.054,16.868,475.2,51
2003-10-03 12:15:00,23.388,2713.4,121.88,15.183,0.0,50.459,-6.6085,-228.93,6.5327,226.8,1481.62,1512.88,2993.3,37.037,-26.885,-27.135,16.823,467.31,51
2003-10-03 12:30:00,20.213,2313.3,121.7,15.991,0.0,51.708,-5.7007,-226.97,5.6588,225.06,1273.57,1293.89,2566.6,37.175,-26.955,-26.925,17.183,405.08,51
2003-10-03 12:45:00,21.762,2507.3,121.98,17.043,0.0,52.397,-6.1398,-230.24,6.0491,228.27,1380.83,1413.63,2788.5,37.187,-26.968,-27.049,18.299,434.55,51
2003-10-03 13:00:00,31.614,3767.1,122.36,17.541,0.0,54.562,-9.332,-232.6,8.972799999999998,229.94,2063.21,2170.62,4250.7,38.246,-26.915,-26.974,18.563,711.2,51
2003-10-03 13:15:00,29.786,3534.8,122.17,16.781,0.0,56.128,-8.7467,-227.87,8.5853,225.4,1935.13,1993.11,3929.2,39.081,-26.616,-27.051,18.461,626.22,51
2003-10-03 13:30:00,35.959,4311.5,122.37,17.292,0.0,57.414,-10.799,-231.09,10.402,228.28,2374.57,2495.54,4875.6,40.132,-9.5245,-26.997,18.745,821.08,51
2003-10-03 13:45:00,27.213,3206.0,122.09,17.175,0.0,58.913,-7.9394,-232.91,7.7037,230.73,1777.47,1849.17,3621.6,41.022,-13.382,-26.868,18.595,612.37,51
2003-10-03 14:00:00,17.403,1935.5,121.94,16.827,0.0,58.053,-4.8213,-226.32,4.7918,224.69,1076.67,1091.16,2166.4,40.055,-26.957,-26.968,18.005,337.89,51
2003-10-03 14:15:00,15.522,1669.1,121.97,17.565,0.0,56.887,-4.1796,-226.22,4.1522,223.51,928.06,945.5100000000001,1877.7,39.014,-26.893,-27.025,18.491,293.3,51
2003-10-03 14:30:00,11.252,1064.7,122.05,17.337,0.0,54.142,-2.7161,-220.81,2.7406,212.71,582.95,599.74,1182.8,38.339,-23.195,-26.982,17.582,187.39,51
2003-10-03 14:45:00,9.7025,846.9199999999998,121.8,16.549,0.0,49.407,-2.1659,-221.66,2.1803,213.67,465.86,480.09,945.88,37.637,-26.938,-26.967,16.948,147.12,51
2003-10-03 15:00:00,9.2804,748.27,120.91,16.717,0.0,45.104,-1.9638,-220.44,1.9819,212.57,421.29,432.9,854.14,36.897,0.2144099999999999,-26.959,16.902,131.99,51
2003-10-03 15:15:00,8.688499999999998,651.55,120.78,16.23,0.0,41.058,-1.7366,-220.3,1.7491,212.24,371.23,382.57,753.75,36.195,19.962,-26.999,16.808,117.39,51
2003-10-03 15:30:00,8.5099,605.4,120.98,16.574,0.0,38.502,-1.6669,-222.47,1.673,216.78,362.67,370.84,733.15,35.559,-15.086,-26.948,16.901,115.2,51
2003-10-03 15:45:00,9.9784,845.65,120.96,16.178,0.0,37.213,-2.1869,-223.51,2.1813,218.31,476.2,488.79,965.05,35.063,-26.938,-26.965,16.367,150.63,51
2003-10-03 16:00:00,13.113,1228.6,121.33,16.233,0.0,36.341,-3.1334,-231.3,3.1638,222.75,704.74,724.76,1428.8,35.037,-26.919,-26.93,17.199,237.2,51
2003-10-03 16:15:00,7.6531,432.01,121.33,16.243,0.0,35.709,-1.256,-220.57,1.2576,214.68,269.98,277.04,547.38,34.916,-26.968,-26.966,16.461,95.28,51
2003-10-03 16:30:00,7.7591,454.88,121.45,15.908,0.0,35.024,-1.2924,-220.58,1.2966,214.52,278.15,285.08,563.16,34.223,-26.961,-26.987,15.741,93.504,51
2003-10-03 16:45:00,7.4187,368.27,121.54,15.629,0.0,34.38,-1.1196,-220.5,1.1256,214.27,241.18,246.87,488.19,33.673,-26.979,-26.963,15.206,81.88299999999998,51
2003-10-03 17:00:00,6.797,240.8,121.8,15.363,0.0,33.643,-0.7733999999999999,-219.08,0.7807199999999999,212.06,165.56,169.44,334.93,33.325,-26.96,-26.97,15.179,58.609,51
2003-10-03 17:15:00,6.5026,152.98,121.8,15.227,0.0,32.379,-0.55546,-217.75,0.5527999999999998,210.25,116.23,120.95,237.67,32.974,-26.965,-26.971,15.176,43.945,51
2003-10-03 17:30:00,6.0221,-38.231,121.6,14.823,0.0,31.041,-0.0505699999999999,-210.94,0.0540599999999999,204.82,11.07,10.67,22.096,32.461,-8.0023,-26.97,14.637,8.3999,51
2003-10-03 17:45:00,5.8156,-21.65,121.54,14.43,0.0,29.601,4e-05,-176.55,-0.00031,174.62,-0.05,-0.01,-0.0599,31.022,12.907,-26.97,13.85,0.951,51
2003-10-03 18:00:00,5.8189,-23.775,121.36,14.013,0.0,28.296,2e-05,-168.78,-0.00023,168.08,-0.04,0.0,-0.0427299999999999,29.142,-2.0247,-26.97,13.366,-1.8941,51
2003-10-03 18:15:00,5.8152,-22.846,121.24,13.301,0.0,27.084,-1e-05,-168.67,-0.00034,167.94,-0.0599999999999999,0.0,-0.05507,27.517,9.7175,-26.97,12.941,-3.5445,51
2003-10-03 18:30:00,5.8168,-23.256,121.2,12.615,0.0,26.023,5e-05,-168.52,-0.00029,167.78,-0.05,-0.01,-0.0575099999999999,26.014,9.4487,-26.97,12.093,-3.5161,51
2003-10-03 18:45:00,5.8286,-23.083,121.35,12.611,0.0,24.909,-2e-05,-168.79,-0.00027,168.06,-0.05,0.0,-0.0430499999999999,24.53,9.9797,-26.97,12.254,-2.1245,51
2003-10-03 19:00:00,5.8275,-23.304,121.33,12.656,0.0,24.039,-3e-05,-168.85,-0.00024,168.12,-0.04,0.01,-0.0347999999999999,23.418,10.398,-26.97,12.346,-1.7174,51
2003-10-03 19:15:00,5.8492,-23.235,121.67,12.513,0.0,23.341,-8e-05,-169.35,-0.00024,168.62,-0.04,0.01,-0.02598,22.535,9.5294,-26.97,11.505,-3.0287,51
2003-10-03 19:30:00,5.8551,-22.306,122.06,12.33,0.0,22.691,6e-05,-169.58,-0.00025,168.85,-0.04,-0.01,-0.05249,21.718,9.4523,-26.97,11.467,-3.4548,51
2003-10-03 19:45:00,5.8646,-23.262,121.98,11.534,0.0,22.012,4e-05,-169.74,-0.0003699999999999,169.0,-0.0599999999999999,-0.01,-0.06787,20.972,8.5654,-26.97,11.167,-3.7003,51
2003-10-03 20:00:00,5.8736,-23.271,122.26,11.376,0.0,21.496,-1e-05,-170.11,-0.00031,169.37,-0.05,0.0,-0.05099,20.325,9.0045,-26.965,10.894,-3.1314,51
2003-10-03 20:15:00,5.8823,-23.131,122.36,10.474,0.0,20.887,-3e-05,-170.2,-0.00033,169.44,-0.0599999999999999,0.01,-0.0507299999999999,19.63,7.8914,-26.97,9.4768,-3.108,51
2003-10-03 20:30:00,5.8774,-22.922,122.12,10.696,0.0,20.278,-3e-05,-169.93,-0.00036,169.17,-0.0599999999999999,0.01,-0.05638,19.104,7.8547,-26.968,9.7025,-2.7774,51
2003-10-03 20:45:00,5.8676,-23.074,122.0,11.041,0.0,19.947,0.0,-169.82,-0.0002799999999999,169.05,-0.05,0.0,-0.04716,18.767,9.0437,-26.97,10.58,-1.3518,51
2003-10-03 21:00:00,5.8669,-23.305,121.78,11.521,0.0,19.529,5e-05,-169.74,-0.00034,168.96,-0.0599999999999999,-0.01,-0.0655899999999999,18.478,9.9559,-26.97,11.472,-0.66371,51
2003-10-03 21:15:00,5.8797,-23.245,122.0,11.541,0.0,19.236,-3e-05,-170.22,-0.0004,169.43,-0.07,0.01,-0.06225,18.308,10.283,-26.97,11.436,-0.61452,51
2003-10-03 21:30:00,5.9001,-23.084,122.35,12.052,0.0,19.11,-1e-05,-170.6,-0.00033,169.81,-0.0599999999999999,0.0,-0.0537199999999999,18.247,9.9576,-26.97,11.473,-0.60145,51
2003-10-03 21:45:00,5.9082,-22.663,122.59,12.218,0.0,18.991,-2e-05,-170.87,-0.00048,170.08,-0.08,0.0,-0.07792,18.095,5.2299,-26.97,11.473,-0.7969899999999999,51
2003-10-03 22:00:00,5.9114,-22.816,122.63,12.319,0.0,18.787,9e-05,-171.08,-0.0003899999999999,170.29,-0.07,-0.02,-0.08124,17.971,11.475,-26.968,11.479,-0.7987699999999999,51
2003-10-03 22:15:00,5.8792,-22.705,122.04,12.278,0.0,18.629,-4e-05,-170.26,-0.00038,169.46,-0.0599999999999999,0.01,-0.0565099999999999,17.84,11.477,-26.97,11.477,-0.8032099999999999,51
2003-10-03 22:30:00,5.892,-22.596,122.22,12.369,0.0,18.509,4e-05,-170.49,-0.00046,169.69,-0.08,-0.01,-0.0859999999999999,17.736,11.477,-26.968,11.521,-0.81234,51
2003-10-03 22:45:00,5.8917,-22.771,122.42,12.174,0.0,18.391,8e-05,-170.64,-0.00042,169.83,-0.07,-0.01,-0.08558,17.626,11.477,-26.97,11.477,-0.81596,51
2003-10-03 23:00:00,5.8992,-23.008,122.47,12.166,0.0,18.288,-5e-05,-170.84,-0.0004899999999999,170.03,-0.08,0.01,-0.07624,17.515,11.477,-26.97,11.477,-0.95182,51
2003-10-03 23:15:00,5.906,-23.073,122.69,12.16,0.0,18.169,0.0001399999999999,-171.12,-0.0004299999999999,170.31,-0.07,-0.02,-0.0984099999999999,17.456,11.477,-26.97,11.477,-1.2591,51
2003-10-03 23:30:00,5.9124,-23.817,122.64,12.087,0.0,18.033,-0.0001,-171.29,-0.00031,170.49,-0.05,0.02,-0.03461,17.388,10.977,-26.973,11.477,-1.5962,51
2003-10-03 23:45:00,5.9132,-22.701,122.68,11.624,0.0,17.941,0.0,-171.29,-0.0004,170.5,-0.07,0.0,-0.06589,17.205,9.8153,-26.97,11.276,-2.4782,51
