measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
1994-12-04 00:15:00,5.527,-20.1,123.8,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.77,5.583,3.907,6.084,0.0,51
1994-12-04 00:30:00,5.516,-20.26,123.5,7.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.66,6.232,5.081,6.238,0.0,51
1994-12-04 00:45:00,5.52,-19.83,123.6,6.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,4.917,4.605,4.943,0.0,51
1994-12-04 01:00:00,5.523,-20.14,123.7,6.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,3.893,3.893,3.894,0.0,51
1994-12-04 01:15:00,5.53,-19.95,123.9,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,3.894,3.894,3.893,0.0,51
1994-12-04 01:30:00,5.536,-20.33,124.0,5.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95,3.893,3.606,3.894,0.0,51
1994-12-04 01:45:00,5.534,-19.66,124.0,7.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.08,4.105,3.894,4.229,0.0,51
1994-12-04 02:00:00,5.54,-20.04,124.1,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.21,4.957,3.894,5.18,0.0,51
1994-12-04 02:15:00,5.542,-20.11,124.2,7.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.31,6.051,4.963,6.045,0.0,51
1994-12-04 02:30:00,5.539,-20.59,124.1,7.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.39,6.237,6.237,6.238,0.0,51
1994-12-04 02:45:00,5.537,-20.04,124.1,8.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.49,6.237,6.237,6.237,0.0,51
1994-12-04 03:00:00,5.543,-20.03,124.2,7.889999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.78,5.946,5.556,6.205,0.0,51
1994-12-04 03:15:00,5.543,-20.23,124.2,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.69,3.893,3.893,3.952,0.0,51
1994-12-04 03:30:00,5.544,-20.16,124.2,7.889999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82,5.003,3.893,5.348,0.0,51
1994-12-04 03:45:00,5.544,-20.07,124.3,5.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.39,3.584,2.997,3.893,0.0,51
1994-12-04 04:00:00,5.542,-20.48,124.1,5.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.29,3.373,1.408,3.845,0.0,51
1994-12-04 04:15:00,5.507,-19.81,123.4,6.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.94,3.551,2.495,3.537,0.0,51
1994-12-04 04:30:00,5.506,-19.83,123.4,8.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.159,3.965,5.276,0.0,51
1994-12-04 04:45:00,5.506,-20.05,123.3,8.519999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.39,5.99,5.407,6.075,0.0,51
1994-12-04 05:00:00,5.502,-19.13,123.3,7.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.73,3.893,3.893,3.893,0.0,51
1994-12-04 05:15:00,5.514,-20.38,123.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,4.325,3.893,3.919,0.0,51
1994-12-04 05:30:00,5.533,-20.05,124.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.85,3.979,3.893,3.893,0.0,51
1994-12-04 05:45:00,5.527,-20.57,123.9,9.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.63,5.228,4.909,5.15,0.0,51
1994-12-04 06:00:00,5.524,-20.51,123.8,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.83,6.788,6.237,7.34,0.0,51
1994-12-04 06:15:00,5.51,-19.29,123.5,8.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.28,6.18,5.386,6.324,0.0,51
1994-12-04 06:30:00,5.509,-20.73,123.4,9.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.13,6.032,5.157,6.173,0.0,51
1994-12-04 06:45:00,5.51,-19.89,123.5,8.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.88,7.05,6.236,7.25,0.0,51
1994-12-04 07:00:00,5.511,-20.81,123.4,9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.94,6.477,6.235,7.269999999999999,0.0,51
1994-12-04 07:15:00,5.88,-68.29,123.3,8.82,0.0,0.0,-0.003,-121.4,0.0089999999999999,120.6,1.09,0.3599999999999999,2.681,11.12,6.284,6.234,6.977,3.114,51
1994-12-04 07:30:00,6.334,-59.85,123.4,8.72,0.0,0.0,-0.23,-228.2,0.2119999999999999,227.4,48.21,52.49,96.7,12.63,6.252,6.234,6.525,19.92,51
1994-12-04 07:45:00,11.39,932.0,123.5,8.99,0.0,0.0,-2.419,-217.7,2.41,216.4,521.52,526.62,1123.0,14.61,7.34,7.11,7.55,158.6,51
1994-12-04 08:00:00,25.31,3063.0,123.9,9.71,0.0,0.0,-7.06,-243.3,7.06,241.0,1701.46,1717.7,3412.0,17.86,14.88,15.06,15.01,476.3,51
1994-12-04 08:15:00,29.77,3591.0,123.9,10.08,0.0,0.0,-8.21,-245.6,8.16,243.1,1983.7,2016.38,3996.0,21.8,18.72,19.73,19.21,557.7,51
1994-12-04 08:30:00,30.97,3705.0,124.3,10.62,0.0,0.0,-8.56,-243.8,8.48,241.0,2043.68,2086.93,4130.0,25.98,22.06,23.0,22.6,585.7,51
1994-12-04 08:45:00,37.78,4552.0,124.5,10.98,0.0,0.0,-10.71,-237.5,10.62,233.5,2479.77,2543.63,5022.0,28.94,23.58,24.94,24.52,730.0,51
1994-12-04 09:00:00,40.94,4919.0,124.6,11.57,0.0,0.0,-11.77,-233.5,11.65,229.2,2670.18,2748.3,5419.0,32.02,26.76,28.26,27.22,796.0,51
1994-12-04 09:15:00,44.08,5302.0,124.7,11.82,0.0,0.0,-12.83,-232.8,12.71,228.2,2900.42,2986.82,5883.0,34.72,28.52,30.52,28.98,870.0,51
1994-12-04 09:30:00,48.29,5834.0,124.9,12.31,0.0,0.0,-14.47,-229.0,14.38,224.3,3225.43,3313.63,6536.0,37.58,33.83,35.94,34.06,989.0,51
1994-12-04 09:45:00,48.71,5911.0,124.8,12.14,0.0,0.0,-14.65,-227.4,14.59,222.7,3249.19,3331.41,6592.0,38.78,33.38,36.24,33.66,991.0,51
1994-12-04 10:00:00,33.23,3963.0,124.0,11.51,0.0,0.0,-9.35,-245.8,9.24,242.9,2244.4,2298.23,4592.0,37.91,25.05,27.24,25.11,687.6,51
1994-12-04 10:15:00,49.03,5975.0,124.5,12.14,0.0,0.0,-14.83,-228.7,14.78,224.0,3310.72,3391.62,6715.0,40.55,32.05,33.93,31.79,1018.0,51
1994-12-04 10:30:00,47.59,5808.0,124.3,13.9,0.0,0.0,-14.74,-225.4,14.65,220.7,3233.26,3322.4,6553.0,43.11,41.29,42.77,40.27,1022.0,51
1994-12-04 10:45:00,48.23,5917.0,124.7,14.75,0.0,0.0,-14.91,-225.8,14.88,221.2,3291.46,3366.68,6662.0,43.1,40.07,42.36,39.95,1022.0,51
1994-12-04 11:00:00,49.22,6071.0,124.9,14.79,0.0,0.0,-15.24,-226.0,15.22,221.4,3369.71,3444.24,6814.0,43.46,37.96,40.21,38.55,1030.0,51
1994-12-04 11:15:00,49.8,6152.0,124.6,14.7,0.0,0.0,-15.41,-226.8,15.41,222.2,3424.1,3494.99,6917.0,43.69,37.27,38.95,37.47,1035.0,51
1994-12-04 11:30:00,50.48,6252.0,124.7,14.9,0.0,0.0,-15.71,-226.9,15.71,222.2,3490.76,3564.6,6999.0,43.88,37.73,39.29,37.65,1060.0,51
1994-12-04 11:45:00,44.77,5520.0,124.4,15.27,0.0,0.0,-13.88,-226.1,13.87,222.0,3079.14,3138.27,6248.0,44.98,38.65,40.28,38.12,944.0,51
1994-12-04 12:00:00,44.98,5562.0,124.5,15.7,0.0,0.0,-14.16,-223.7,14.15,219.6,3107.34,3167.59,6309.0,45.11,42.25,44.19,40.84,976.0,51
1994-12-04 12:15:00,36.57,4484.0,124.2,15.65,0.0,0.0,-11.16,-226.3,11.18,223.3,2496.49,2525.51,5030.0,44.6,40.84,43.37,40.24,761.0,51
1994-12-04 12:30:00,14.13,1509.0,123.2,14.63,0.0,0.0,-3.878,-219.9,3.886,218.5,849.09,852.77,1705.0,42.65,28.99,32.09,29.43,249.2,51
1994-12-04 12:45:00,20.81,2440.0,123.5,14.93,0.0,0.0,-5.831,-232.5,5.864,230.6,1352.24,1355.71,2710.0,40.54,25.3,26.44,24.66,380.4,51
1994-12-04 13:00:00,22.99,2738.0,123.7,14.16,0.0,0.0,-6.189,-262.4,6.162,260.7,1606.43,1623.99,3240.0,39.6,27.71,29.54,27.66,548.1,51
1994-12-04 13:15:00,29.55,3577.0,124.0,13.57,0.0,0.0,-8.46,-241.8,8.42,239.5,2016.59,2045.63,4117.0,40.34,31.38,33.15,31.11,624.4,51
1994-12-04 13:30:00,21.36,2461.0,123.6,13.62,0.0,0.0,-5.942,-234.9,5.94,233.1,1384.61,1395.78,2797.0,40.11,27.29,29.33,27.53,408.4,51
1994-12-04 13:45:00,22.11,2553.0,123.8,14.99,0.0,0.0,-6.458,-217.4,6.47,215.4,1393.64,1403.97,2825.0,39.89,28.66,29.8,28.26,420.8,51
1994-12-04 14:00:00,21.26,2463.0,123.7,15.07,0.0,0.0,-5.753,-245.1,5.712,243.3,1389.73,1410.06,2829.0,38.83,24.74,25.69,24.17,408.1,51
1994-12-04 14:15:00,15.83,1686.0,123.5,14.62,0.0,0.0,-4.222,-228.6,4.225,227.2,959.92,965.15,1917.0,38.29,23.7,25.03,23.69,281.9,51
1994-12-04 14:30:00,17.34,1908.0,123.5,14.13,0.0,0.0,-4.715,-225.8,4.717,224.3,1058.02,1064.65,2144.0,37.31,22.69,23.99,23.21,310.7,51
