measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
1997-07-22 03:45:00,5.7113,-21.234,121.41,16.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.046,13.349,12.884,13.344,0.0,51
1997-07-22 04:00:00,5.7107,-21.816,121.25,15.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.829,12.477,12.409,12.44,0.0,51
1997-07-22 04:15:00,5.6946,-21.361,120.77,14.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.618,12.41,11.606,12.41,0.0,51
1997-07-22 04:30:00,5.6834,-21.657,120.43,15.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.383,12.476,11.737,12.391,0.0,51
1997-07-22 04:45:00,5.7093,-21.925,120.75,15.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.222,13.348,12.455,13.317,0.0,51
1997-07-22 05:00:00,5.912,-55.286,121.02,16.247,0.0,0.0,-0.0001399999999999,-140.44,0.00704,136.08,0.96,0.02,1.5384,22.235,13.547,13.056,13.363,3.8056,51
1997-07-22 05:15:00,6.198,-111.58,119.73,16.533,0.0,0.0,-0.0449499999999999,-239.16,0.11602,230.92,26.79,10.75,37.404,23.551,14.395,13.558,14.159,16.361,51
1997-07-22 05:30:00,6.2153,-73.628,119.48,16.705,0.0,0.0,-0.17311,-246.9,0.24954,238.23,59.45,42.74,99.934,26.008,15.173,14.592,15.014,29.1,51
1997-07-22 05:45:00,6.2714,124.18,120.03,16.987,0.0,0.0,-0.5219,-218.52,0.5327,208.95,111.31,114.05,225.37,28.439,15.567,15.168,15.372,39.786,51
1997-07-22 06:00:00,7.087,313.28,120.16,17.337,0.0,0.0,-1.0171,-226.06,1.0541,216.17,227.86,229.93,459.31,30.272,16.525,15.975,16.379,98.016,51
1997-07-22 06:15:00,8.5629,610.84,119.82,18.244,0.0,0.0,-1.7108,-223.53,1.7289,213.0,368.26,382.42,750.96,32.796,18.967,18.405,18.66,154.81,51
1997-07-22 06:30:00,11.117,1049.8,119.62,19.28,0.0,0.0,-2.5099,-224.02,2.5292,213.43,539.81,562.27,1101.7,35.317,22.146,21.548,21.511,208.85,51
1997-07-22 06:45:00,12.296,1300.4,120.49,20.218,0.0,0.0,-3.2184,-226.16,3.2801,214.56,703.78,727.87,1431.5,38.265,25.028,24.495,24.284,254.03,51
1997-07-22 07:00:00,11.367,1006.5,120.23,20.229,0.0,0.0,-2.5808,-235.18,2.6939,224.82,605.64,606.95,1216.5,40.217,25.091,25.052,24.778,204.83,51
1997-07-22 07:15:00,18.456,2046.4,120.35,21.056,0.0,0.0,-4.9152,-234.62,5.0902,223.7,1138.68,1153.2,2291.0,41.758,28.328,28.703,28.085,375.4,51
1997-07-22 07:30:00,21.32,2420.4,120.11,22.604,0.0,0.0,-5.7732,-233.77,5.9907,222.61,1333.59,1349.6,2681.4,43.805,32.569,33.154,32.071,432.4,51
1997-07-22 07:45:00,24.129,2792.8,120.01,23.233,0.0,0.0,-6.662,-233.22,6.8931,221.93,1529.79,1553.71,3082.1,45.695,34.372,35.495,34.192,489.59,51
1997-07-22 08:00:00,26.47,3113.4,120.35,24.013,0.0,0.0,-7.4387,-232.77,7.7055,221.32,1705.38,1731.51,3435.7,47.77,36.36,37.767,36.235,542.48,51
1997-07-22 08:15:00,28.522,3390.4,120.19,24.696,0.0,0.0,-8.1547,-231.17,8.4829,219.78,1864.37,1885.12,3749.0,49.637,39.196,40.781,38.975,594.24,51
1997-07-22 08:30:00,30.263,3629.1,119.78,25.345,0.0,0.0,-8.776099999999998,-230.56,9.1866,218.97,2011.59,2023.42,4034.6,51.275,42.575,44.374,42.166,648.01,51
1997-07-22 08:45:00,30.436,3730.1,120.34,26.041,0.0,0.0,-9.0119,-231.06,9.5439,219.4,2093.93,2082.29,4176.0,51.535,45.684,47.775,45.089,684.82,51
1997-07-22 09:00:00,30.701,3830.8,120.36,26.721,0.0,0.0,-9.2984,-230.27,9.9021,218.58,2164.4,2141.14,4305.3,51.713,48.404,50.62,47.608,718.44,51
1997-07-22 09:15:00,32.074,4027.4,119.98,27.224,0.0,0.0,-9.762,-231.16,10.486,219.34,2300.0,2256.58,4556.3,52.721,49.798,52.134,48.636,772.4,51
1997-07-22 09:30:00,32.972,4169.3,120.06,27.771,0.0,0.0,-10.109,-231.09,11.003,219.55,2415.71,2336.09,4753.3,51.862,52.696,55.66,51.639,841.69,51
1997-07-22 09:45:00,26.267,3289.9,120.25,28.314,0.0,0.0,-7.916699999999999,-230.73,8.5946,219.49,1886.43,1826.62,3716.4,53.377,51.404,54.388,50.855,635.0,51
1997-07-22 10:00:00,30.704,3878.3,120.22,28.337,0.0,0.0,-9.340000000000002,-231.99,10.002,220.38,2204.24,2166.79,4376.7,53.357,46.824,49.613,46.582,721.0,51
1997-07-22 10:15:00,32.664,4131.2,119.9,29.409,0.0,0.0,-10.101,-230.63,10.931,219.99,2404.71,2329.59,4744.6,52.098,53.096,56.012,52.656,869.69,51
1997-07-22 10:30:00,29.974,3773.2,120.22,30.0,0.0,0.0,-9.0922,-231.69,9.8871,220.33,2178.42,2106.57,4286.8,53.908,51.485,54.942,51.552,742.6799999999998,51
1997-07-22 10:45:00,33.026,4182.4,120.26,30.443,0.0,0.0,-10.188,-230.91,11.13,220.5,2454.17,2352.51,4807.0,52.685,55.643,58.601,54.667,905.95,51
1997-07-22 11:00:00,33.218,4208.5,120.05,30.589,0.0,0.0,-10.287,-230.43,11.205,220.72,2473.17,2370.43,4848.8,52.569,56.477,60.897,56.505,921.5,51
1997-07-22 11:15:00,35.332,4506.9,120.1,31.176,0.0,0.0,-11.057,-230.4,12.014,221.56,2661.82,2547.53,5209.2,52.566,58.167,62.733,58.967,1025.1,51
1997-07-22 11:30:00,35.267,4515.7,120.28,30.973,0.0,0.0,-11.08,-230.31,12.045,222.17,2676.04,2551.83,5228.7,52.509,58.71,63.919,60.172,1060.2,51
1997-07-22 11:45:00,34.843,4478.9,120.5,31.135,0.0,0.0,-10.937,-230.77,11.904,222.52,2648.88,2523.93,5177.1,52.725,57.789,63.492,59.824,1035.5,51
1997-07-22 12:00:00,25.295,3176.8,119.8,30.548,0.0,0.0,-7.5391,-232.28,8.289899999999998,221.56,1836.71,1751.18,3588.2,53.414,50.025,55.793,52.942,625.39,51
1997-07-22 12:15:00,24.72,3086.1,119.8,30.65,0.0,0.0,-7.4278,-229.55,7.8568,218.48,1716.55,1705.05,3423.5,54.44,43.064,46.994,45.199,543.5,51
1997-07-22 12:30:00,24.86,3091.2,119.7,29.904,0.0,0.0,-7.4206,-230.51,7.811899999999999,219.38,1713.77,1710.52,3426.9,54.131,42.19,45.353,43.572,540.4,51
1997-07-22 12:45:00,32.944,4170.7,119.86,30.401,0.0,0.0,-10.017,-234.54,10.767,223.57,2407.18,2349.39,4760.6,53.477,44.495,47.677,45.86,805.02,51
1997-07-22 13:00:00,34.747,4422.5,119.98,31.582,0.0,0.0,-10.796,-230.52,11.773,221.1,2603.01,2488.69,5092.1,52.55,53.334,58.384,55.622,952.61,51
1997-07-22 13:15:00,35.113,4470.8,120.0,31.492,0.0,0.0,-10.916,-230.86,11.896,221.43,2634.13,2520.07,5154.8,52.825,54.454,60.08,56.784,965.69,51
1997-07-22 13:30:00,27.766,3469.1,119.73,31.704,0.0,0.0,-8.4216,-229.36,9.2442,219.54,2029.47,1931.58,3975.0,52.702,55.357,60.329,56.855,747.71,51
1997-07-22 13:45:00,22.233,2710.9,119.27,32.591,0.0,0.0,-6.4208,-231.49,7.1054,220.87,1569.37,1486.35,3069.6,54.648,49.944,53.905,50.754,541.55,51
1997-07-22 14:00:00,23.549,2874.8,119.58,31.537,0.0,0.0,-6.8129,-233.62,7.376,223.6,1649.27,1591.63,3274.3,54.923,42.998,46.323,44.192,575.51,51
1997-07-22 14:15:00,23.941,2959.9,119.8,32.27,0.0,0.0,-7.0755,-231.2,7.7449,220.87,1710.62,1635.86,3356.2,55.016,49.79,53.862,51.713,591.97,51
1997-07-22 14:30:00,17.553,2082.4,119.67,31.626,0.0,0.0,-4.9581,-230.76,5.3844,220.42,1186.83,1144.13,2344.3,54.137,43.581,46.747,44.772,392.4,51
1997-07-22 14:45:00,14.964,1719.8,119.7,31.145,0.0,0.0,-4.2175,-227.13,4.4424,216.74,962.85,957.92,1919.9,55.082,38.714,41.23,39.926,300.72,51
1997-07-22 15:00:00,13.827,1547.8,119.55,30.695,0.0,0.0,-3.8456,-226.47,4.029,216.26,871.3099999999998,870.9099999999999,1741.9,54.555,37.1,38.574,37.603,273.87,51
1997-07-22 15:15:00,12.588,1361.1,119.52,30.824,0.0,0.0,-3.4206,-226.58,3.5887,216.43,776.7,775.0399999999998,1551.6,54.12,36.081,37.401,36.254,245.22,51
1997-07-22 15:30:00,11.252,1133.6,119.39,30.805,0.0,0.0,-2.8994,-226.38,3.0379,216.31,657.13,656.37,1313.3,53.546,34.958,36.228,35.667,206.55,51
1997-07-22 15:45:00,10.198,975.69,118.92,30.731,0.0,0.0,-2.5341,-226.7,2.6725,216.75,579.26,574.48,1153.1,52.953,34.323,35.069,34.76,181.56,51
1997-07-22 16:00:00,10.58,1045.4,119.28,30.652,0.0,0.0,-2.6817,-227.83,2.8271,217.79,615.71,610.97,1225.8,52.499,33.848,34.76,34.76,191.6,51
1997-07-22 16:15:00,11.416,1166.6,119.3,30.379,0.0,0.0,-2.9441,-228.72,3.1215,218.61,682.39,673.37,1354.6,52.198,33.885,34.775,34.599,216.05,51
1997-07-22 16:30:00,11.841,1232.9,119.61,30.775,0.0,0.0,-3.0208,-232.18,3.2686,221.93,725.4,701.37,1427.6,52.044,34.769,35.601,34.871,238.54,51
1997-07-22 16:45:00,9.617,903.83,119.72,31.208,0.0,0.0,-2.3028,-224.44,2.3893,215.08,513.89,516.84,1031.9,52.196,35.035,35.929,35.291,181.37,51
1997-07-22 17:00:00,8.1979,670.58,119.96,30.637,0.0,0.0,-1.7611,-224.53,1.8704,215.79,403.61,395.42,798.0599999999998,51.804,32.367,32.88,32.636,148.81,51
1997-07-22 17:15:00,7.540899999999999,543.97,120.47,30.475,0.0,0.0,-1.4822,-221.55,1.5587,211.91,330.3,328.38,658.75,51.211,30.948,31.346,31.108,124.54,51
1997-07-22 17:30:00,6.7141,380.06,120.48,29.97,0.0,0.0,-1.0646,-219.72,1.1305,210.06,237.47,233.91,471.33,50.627,30.605,30.541,30.556,83.042,51
1997-07-22 17:45:00,6.3428,288.15,120.55,29.295,0.0,0.0,-0.8508799999999999,-219.19,0.91911,209.47,192.53,186.5,378.99,50.085,29.423,29.362,29.415,67.725,51
1997-07-22 18:00:00,6.1634,231.32,119.99,28.991,0.0,0.0,-0.73143,-219.11,0.7969199999999999,209.44,166.91,160.26,327.14,49.595,28.576,28.214,28.393,58.617,51
1997-07-22 18:15:00,5.9606,168.14,119.98,28.661,0.0,0.0,-0.58865,-218.68,0.6446899999999999,209.07,134.79,128.73,263.51,49.004,28.065,28.065,28.065,48.22,51
1997-07-22 18:30:00,5.7948,104.69,119.99,28.103,0.0,0.0,-0.4343099999999999,-217.7,0.48192,208.4,100.43,94.55,195.03,48.504,27.451,27.105,27.509,37.25,51
1997-07-22 18:45:00,5.6224,22.794,119.96,27.776,0.0,0.0,-0.22277,-216.36,0.26184,207.08,54.22,48.2,102.42,47.63,26.684,26.579,26.688,23.054,51
1997-07-22 19:00:00,5.7142,-99.36000000000001,120.26,27.336,0.0,0.0,-0.0096799999999999,-221.17,0.03622,213.36,7.73,2.14,9.7683,47.026,25.537,25.381,25.859,10.527,51
1997-07-22 19:15:00,5.4189,-33.802,120.53,26.944,0.0,0.0,-9e-05,-134.85,0.0007799999999999,131.63,0.1,0.01,0.1782799999999999,45.96,25.021,24.762,25.283,3.4626,51
1997-07-22 19:30:00,5.3661,-22.263,120.3,26.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.705,23.941,23.848,24.749,0.0,51
1997-07-22 19:45:00,5.3592,-22.321,120.01,26.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.607,23.85,23.85,23.862,0.0,51
1997-07-22 20:00:00,5.3728,-22.23,120.05,25.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.767,23.851,23.521,23.851,0.0,51
1997-07-22 20:15:00,5.4028,-22.186,120.6,25.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.153,23.732,22.768,23.85,0.0,51
1997-07-22 20:30:00,5.4214,-22.305,120.77,25.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.842,22.653,22.402,22.796,0.0,51
1997-07-22 20:45:00,5.4297,-22.231,120.75,25.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.82,22.393,22.385,22.385,0.0,51
1997-07-22 21:00:00,5.437,-22.18,120.76,25.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.793,22.764,22.385,22.451,0.0,51
1997-07-22 21:15:00,5.4611,-22.118,121.14,24.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.988,22.2,21.661,22.141,0.0,51
1997-07-22 21:30:00,5.4553,-22.455,120.77,23.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.175,21.408,20.873,21.06,0.0,51
1997-07-22 21:45:00,5.472,-21.658,120.98,24.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.456,21.638,20.874,21.43,0.0,51
1997-07-22 22:00:00,5.498,-21.689,121.43,25.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.825,23.246,22.738,23.057,0.0,51
1997-07-22 22:15:00,5.5013,-21.781,121.33,25.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.476,23.869,23.869,23.869,0.0,51
1997-07-22 22:30:00,5.52,-22.072,121.45,25.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.092,23.869,23.87,23.869,0.0,51
1997-07-22 22:45:00,5.524,-22.028,120.92,24.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.794,22.971,22.767,22.976,0.0,51
1997-07-22 23:00:00,5.5314,-21.909,120.97,24.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.505,22.4,21.743,22.379,0.0,51
1997-07-22 23:15:00,5.5175,-21.952,120.56,25.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.206,22.709,22.241,22.507,0.0,51
1997-07-22 23:30:00,5.5319,-21.899,120.85,24.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.961,22.767,22.349,22.696,0.0,51
1997-07-22 23:45:00,5.5622,-21.983,121.29,24.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.727,21.932,21.435,22.112,0.0,51
