measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,system_id
2022-06-14 05:59:00,1.6787,18.747,120.01,16.73,13.233,16.5,0.2146299999999999,164.36,35.279,18.527,13.206,13.459,13.404,10
2022-06-14 06:00:00,1.6787,20.121,120.06,16.737,13.228,16.559,0.2233999999999999,165.12,36.889,18.732,13.268,13.492,13.45,10
2022-06-14 06:01:00,1.6798,21.118,119.99,16.697,13.226,16.622,0.23601,164.21,38.756,18.95,13.336,13.53,13.451,10
2022-06-14 06:02:00,1.6768,22.525,119.93,16.536,13.225,16.694,0.23912,164.2,39.258,19.114,13.325,13.589,13.548,10
2022-06-14 06:03:00,1.6757,24.608,119.91,16.422,13.223,16.763,0.25923,163.89,42.483,19.293,13.355,13.642,13.608,10
2022-06-14 06:04:00,1.6779,27.799,119.92,16.34,13.219,16.835,0.2775099999999999,164.14,45.552,19.493,13.461,13.702,13.671,10
2022-06-14 06:05:00,1.6909,32.353,119.85,16.327,13.219,16.906,0.31335,163.57,51.25,19.663,13.588,13.802,13.752,10
2022-06-14 06:06:00,1.6994,34.613,119.85,16.344,13.218,16.986,0.33492,163.91,54.897,19.882,13.678,13.921,13.922,10
2022-06-14 06:07:00,1.6864,33.616,119.79,16.389,13.216,17.063,0.3166399999999999,163.96,51.908,20.112,13.784,14.012,14.037,10
2022-06-14 06:08:00,1.6972,33.295,119.77,16.361,13.215,17.14,0.31846,163.73,52.147,20.174,13.855,14.049,14.06,10
2022-06-14 06:09:00,1.695,34.192,119.76,16.357,13.211,17.22,0.3255899999999999,164.71,53.628,20.323,13.94,14.17,14.222,10
2022-06-14 06:10:00,1.6931,33.261,119.97,16.424,13.21,17.299,0.31645,163.12,51.619,20.553,14.034,14.268,14.298,10
2022-06-14 06:11:00,1.693,32.419,120.23,16.471,13.205,17.382,0.31828,163.36,51.989,20.755,14.129,14.356,14.394,10
2022-06-14 06:12:00,1.6883,29.87,120.14,16.527,13.206,17.467,0.2881099999999999,175.52,50.467,20.925,14.169,14.423,14.497,10
2022-06-14 06:13:00,1.69,15.112,120.09,16.623,13.204,17.55,0.151,209.84,31.283,21.107,14.275,14.522,14.586,10
2022-06-14 06:14:00,1.6971,8.0326,120.13,16.67,13.2,17.639,0.10566,218.25,22.835,21.231,14.287,14.577,14.624,10
2022-06-14 06:15:00,1.6938,29.781,120.13,16.721,13.198,17.728,0.26105,188.12,48.939,21.359,14.473,14.68,14.678,10
2022-06-14 06:16:00,1.687,28.374,120.16,16.858,13.199,17.817,0.26526,183.18,48.584,21.605,14.5,14.767,14.825,10
2022-06-14 06:17:00,1.6751,19.899,120.04,17.028,13.197,17.913,0.21334,183.07,39.051,21.763,14.414,14.706,14.804,10
2022-06-14 06:18:00,1.6983,33.637,120.07,17.159,13.197,17.995,0.30219,182.86,55.245,21.71,14.443,14.772,14.843,10
2022-06-14 06:19:00,1.7118,43.443,120.05,17.293,13.192,18.088,0.3628799999999999,182.64,66.269,21.954,14.665,15.014,15.046,10
2022-06-14 06:20:00,1.7112,44.118,120.22,17.489,13.194,18.177,0.37202,182.09,67.744,22.262,14.806,15.199,15.258,10
2022-06-14 06:21:00,1.7128,45.026,120.22,17.693,13.192,18.272,0.37494,183.03,68.622,22.568,14.988,15.366,15.381,10
2022-06-14 06:22:00,1.7158,45.092,120.16,17.914,13.19,18.36,0.3679899999999999,182.94,67.322,22.797,15.152,15.512,15.576,10
2022-06-14 06:23:00,1.7211,45.723,120.09,18.145,13.188,18.456,0.3795,182.26,69.168,23.056,15.302,15.65,15.704,10
2022-06-14 06:24:00,1.7398,48.736,120.1,18.323,13.185,18.545,0.39887,182.31,72.732,23.313,15.458,15.75,15.788,10
2022-06-14 06:25:00,1.7726,54.907,120.12,18.459,13.184,18.646,0.44439,177.11,78.679,23.572,15.629,15.931,15.968,10
2022-06-14 06:26:00,1.7775,59.194,120.12,18.425,13.181,18.734,0.48351,170.86,82.572,23.813,15.785,16.069,16.141,10
2022-06-14 06:27:00,1.78,60.479,120.1,18.398,13.178,18.826,0.52536,162.04,85.003,24.052,15.997,16.233,16.228,10
2022-06-14 06:28:00,1.7902,63.658,120.15,18.286,13.178,18.923,0.5622899999999998,159.21,89.50799999999998,24.268,16.141,16.453,16.457,10
2022-06-14 06:29:00,1.791,63.813,121.14,18.214,13.175,19.018,0.54144,165.74,89.736,24.513,16.39,16.646,16.572,10
2022-06-14 06:30:00,1.7789,61.586,121.04,18.087,13.174,19.113,0.5178599999999999,168.72,87.37099999999998,24.72,16.499,16.745,16.68,10
2022-06-14 06:31:00,1.7441,41.844,120.97,17.894,13.171,19.216,0.39338,164.79,64.925,24.899,16.623,16.756,16.588,10
2022-06-14 06:32:00,1.7725,57.309,121.04,17.789,13.173,19.31,0.50104,167.78,84.134,24.887,16.594,16.871,16.678,10
2022-06-14 06:33:00,1.7579,46.773,120.99,17.826,13.171,19.407,0.44163,161.43,71.441,25.122,16.686,17.029,16.88,10
2022-06-14 06:34:00,1.7753,61.696,121.02,18.011,13.17,19.504,0.5476499999999999,160.84,88.068,25.194,16.806,17.104,16.965,10
2022-06-14 06:35:00,1.7526,49.642,121.03,18.184,13.167,19.602,0.46649,159.63,74.42499999999998,25.426,16.988,17.227,17.11,10
2022-06-14 06:36:00,1.7446,40.89,120.91,18.407,13.166,19.702,0.39794,157.62,62.789,25.437,16.984,17.163,17.114,10
2022-06-14 06:37:00,1.7179,34.254,120.81,18.377,13.164,19.801,0.34548,156.2,53.971,25.219,16.736,17.015,16.999,10
2022-06-14 06:38:00,1.781,63.235,121.0,18.172,13.165,19.895,0.55623,159.61,88.827,25.096,16.806,17.153,17.169,10
2022-06-14 06:39:00,1.8215,80.31699999999998,121.04,18.06,13.163,19.994,0.6628,163.75,108.55,25.207,16.957,17.361,17.416,10
2022-06-14 06:40:00,1.8174,77.72499999999998,121.49,17.95,13.162,20.089,0.6523799999999998,164.87,107.55,25.373,17.165,17.508,17.599,10
2022-06-14 06:41:00,1.8414,83.574,121.96,17.899,13.16,20.191,0.65493,169.92,111.23,25.571,17.357,17.693,17.857,10
2022-06-14 06:42:00,1.8064,71.266,121.6,17.904,13.158,20.274,0.55385,179.76,99.474,25.684,17.479,17.802,18.032,10
2022-06-14 06:43:00,1.8452,83.596,121.67,17.857,13.158,20.37,0.63483,177.65,112.76,25.76,17.554,17.91,18.135,10
2022-06-14 06:44:00,1.7705,57.096,121.55,17.793,13.156,20.462,0.45112,178.81,80.604,25.791,17.542,17.93,18.169,10
2022-06-14 06:45:00,1.9196,107.8,121.76,17.753,13.157,20.552,0.7773999999999999,179.46,139.56,25.821,17.795,18.164,18.425,10
2022-06-14 06:46:00,1.9758,121.48,121.85,17.821,13.155,20.638,0.84796,186.06,157.75,26.069,18.204,18.579,18.852,10
2022-06-14 06:47:00,2.0141,129.01,121.79,18.02,13.152,20.726,0.91321,183.04,167.13,26.442,18.573,19.007,19.355,10
2022-06-14 06:48:00,2.0375,135.53,121.75,18.272,13.152,20.811,0.92966,187.49,174.28,26.813,19.006,19.415,19.775,10
2022-06-14 06:49:00,2.0847,142.7,121.81,18.511,13.149,20.906,0.99967,184.24,184.18,27.146,19.438,19.829,20.194,10
2022-06-14 06:50:00,2.0989,146.07,121.79,18.612,13.148,20.988,1.0106,188.44,190.43,27.354,19.671,20.104,20.563,10
2022-06-14 06:51:00,2.1,145.0,121.77,18.652,13.147,21.069,1.0128,186.75,189.13,27.677,19.988,20.471,20.992,10
2022-06-14 06:52:00,2.0826,142.4,121.77,18.715,13.144,21.158,1.0302,179.59,184.85,27.963,20.44,20.866,21.315,10
2022-06-14 06:53:00,2.0707,140.66,121.66,18.913,13.144,21.242,1.0277,175.15,179.98,28.392,20.924,21.281,21.598,10
2022-06-14 06:54:00,2.0465,137.6,121.47,19.066,13.142,21.331,0.98242,180.89,177.71,28.769,21.24,21.556,21.902,10
2022-06-14 06:55:00,1.8451,82.304,121.25,19.161,13.138,21.417,0.6104699999999998,184.23,112.66,28.904,21.114,21.449,21.843,10
2022-06-14 06:56:00,1.9203,102.06,120.68,19.23,13.138,21.508,0.7256,189.45,137.24,28.903,21.106,21.5,21.866,10
2022-06-14 06:57:00,1.9858,121.9,120.61,19.106,13.136,21.598,0.84477,187.89,158.69,28.823,21.051,21.528,21.924,10
2022-06-14 06:58:00,1.7803,65.542,120.48,18.881,13.135,21.692,0.4918299999999999,189.59,93.112,28.816,21.074,21.523,21.918,10
2022-06-14 06:59:00,1.8984,98.127,120.53,18.802,13.134,21.78,0.70382,187.89,131.76,28.678,21.045,21.372,21.706,10
2022-06-14 07:00:00,2.1791,162.36,120.74,18.775,13.132,21.867,1.1234,183.72,206.4,28.765,21.401,21.687,22.009,10
2022-06-14 07:01:00,2.2436,173.64,120.77,18.828,13.133,21.955,1.2336,178.66,220.42,29.017,21.784,22.003,22.385,10
2022-06-14 07:02:00,2.2807,181.19,120.79,18.818,13.132,22.038,1.2363,186.08,230.02,29.141,22.088,22.234,22.462,10
2022-06-14 07:03:00,2.276,180.43,120.76,18.802,13.13,22.129,1.2436,184.54,229.47,29.22,22.167,22.378,22.502,10
2022-06-14 07:04:00,2.2554,177.45,120.68,18.792,13.13,22.211,1.2149,185.79,225.7,29.155,22.364,22.53,22.735,10
2022-06-14 07:05:00,2.2603,178.04,120.68,18.855,13.127,22.291,1.2012,186.77,224.34,29.172,22.512,22.831,22.806,10
2022-06-14 07:06:00,2.284,183.27,120.77,18.976,13.126,22.385,1.2555,184.56,231.69,29.374,22.834,23.178,23.071,10
2022-06-14 07:07:00,2.331,191.6,120.82,19.042,13.127,22.466,1.3542,178.18,241.22,29.601,23.182,23.433,23.351,10
2022-06-14 07:08:00,2.3847,200.9,120.84,19.045,13.125,22.546,1.4676,170.88,250.72,29.71,23.399,23.603,23.542,10
2022-06-14 07:09:00,2.3759,198.55,120.85,18.807,13.124,22.63,1.5031,165.33,248.49,29.753,23.76,23.885,23.826,10
2022-06-14 07:10:00,2.4233,205.09,120.91,18.782,13.121,22.71,1.5133,169.44,256.4,29.897,24.152,24.235,24.245,10
2022-06-14 07:11:00,2.4467,210.33,120.52,18.949,13.119,22.791,1.5113,173.62,262.38,30.159,24.453,24.485,24.636,10
2022-06-14 07:12:00,2.4417,210.27,120.68,18.927,13.119,22.873,1.4745,177.21,261.22,30.157,24.603,24.526,24.672,10
2022-06-14 07:13:00,2.3772,197.93,120.59,18.987,13.118,22.953,1.3778,179.55,247.36,30.323,24.83,24.803,24.859,10
2022-06-14 07:14:00,1.9257,100.26,120.47,18.97,13.117,23.031,0.74173,179.79,133.16,30.263,24.631,24.525,24.707,10
2022-06-14 07:15:00,1.9213,95.444,120.77,18.859,13.116,23.109,0.7302199999999999,175.36,128.7,29.964,24.208,24.187,24.143,10
2022-06-14 07:16:00,1.7973,68.941,120.67,18.84,13.116,23.198,0.5672099999999999,174.38,98.863,29.585,23.737,23.718,23.899,10
2022-06-14 07:17:00,2.1758,155.21,120.89,18.8,13.116,23.268,1.1008,179.89,198.64,29.149,23.53,23.589,23.78,10
2022-06-14 07:18:00,2.5934,233.76,121.23,18.69,13.117,23.351,1.5744,186.18,293.07,29.104,23.814,24.098,24.37,10
2022-06-14 07:19:00,2.5232,222.27,121.17,18.641,13.115,23.426,1.4938,186.37,278.16,29.256,24.183,24.513,24.831,10
2022-06-14 07:20:00,2.124,142.13,120.95,18.763,13.116,23.496,1.014,179.19,181.92,29.624,24.511,24.876,25.261,10
2022-06-14 07:21:00,1.9405,103.58,120.8,18.911,13.114,23.569,0.79105,174.1,136.85,29.58,24.05,24.445,24.627,10
2022-06-14 07:22:00,1.7848,64.266,120.72,18.814,13.112,23.639,0.53156,171.56,91.175,29.407,23.86,24.127,24.103,10
2022-06-14 07:23:00,1.8474,83.34699999999998,120.69,18.72,13.113,23.71,0.69894,162.81,113.78,29.16,23.558,23.822,23.933,10
2022-06-14 07:24:00,1.7824,65.672,120.54,18.651,13.115,23.776,0.5648199999999999,163.1,92.047,28.679,22.861,23.255,23.628,10
2022-06-14 07:25:00,1.8638,88.29399999999998,121.09,18.39,13.114,23.841,0.7182899999999999,162.99,117.3,28.086,22.395,22.919,23.26,10
2022-06-14 07:26:00,2.125,148.36,121.95,18.125,13.112,23.905,1.1362,166.33,188.75,27.695,22.443,22.921,23.335,10
2022-06-14 07:27:00,2.223,168.9,121.92,18.171,13.114,23.965,1.2796,167.23,213.98,27.642,22.716,23.029,23.421,10
2022-06-14 07:28:00,1.8056,71.625,121.59,18.175,13.114,24.028,0.6243499999999998,162.4,101.35,27.395,22.143,22.794,23.39,10
2022-06-14 07:29:00,1.9277,108.06,121.43,18.178,13.113,24.079,0.85292,167.4,142.95,27.098,22.022,22.595,23.138,10
2022-06-14 07:30:00,1.9142,104.23,121.84,18.22,13.115,24.131,0.79318,174.52,138.42,26.942,21.953,22.546,23.042,10
2022-06-14 07:31:00,1.8885,96.517,122.06,18.108,13.115,24.183,0.7301199999999999,177.24,129.58,26.737,21.863,22.427,22.808,10
2022-06-14 07:32:00,1.9092,101.7,122.07,18.055,13.114,24.234,0.75004,182.35,136.64,26.705,22.028,22.41,22.726,10
2022-06-14 07:33:00,1.7753,62.532,121.9,18.012,13.114,24.279,0.49131,180.64,88.63599999999998,26.572,21.728,22.294,22.655,10
2022-06-14 07:34:00,2.5146,220.65,122.49,18.101,13.116,24.307,1.594,172.17,273.74,26.657,22.168,22.695,23.035,10
2022-06-14 07:35:00,2.7674,262.69,122.59,18.347,13.116,24.354,1.9013,169.27,321.76,27.068,23.125,23.545,23.943,10
2022-06-14 07:36:00,2.8495,275.02,122.65,18.592,13.117,24.379,1.9186,177.44,340.38,27.471,23.819,24.225,24.736,10
2022-06-14 07:37:00,2.4908,207.69,122.34,18.618,13.117,24.41,1.4361,181.15,259.73,27.87,24.383,24.891,25.476,10
2022-06-14 07:38:00,2.6357,231.96,122.27,18.599,13.116,24.451,1.5625,184.78,288.95,28.03,24.647,25.059,25.574,10
2022-06-14 07:39:00,3.1668,319.32,122.65,18.704,13.113,24.475,2.1402,183.08,391.78,28.426,25.404,25.808,26.196,10
2022-06-14 07:40:00,2.9026,278.53,122.64,18.92,13.113,24.502,1.8237,189.23,344.98,28.827,25.947,26.328,26.949,10
2022-06-14 07:41:00,2.3613,178.2,122.61,18.937,13.11,24.531,1.2137,188.16,228.18,29.013,25.981,26.638,27.343,10
2022-06-14 07:42:00,1.8096,67.29,122.14,18.804,13.111,24.565,0.52326,181.75,95.028,28.75,25.396,25.976,26.628,10
2022-06-14 07:43:00,2.0286,120.08,122.42,18.666,13.111,24.601,0.91552,171.69,157.64,28.503,25.129,25.69,26.286,10
2022-06-14 07:44:00,2.3845,186.82,122.72,18.475,13.11,24.621,1.4318,166.82,237.66,28.226,24.694,25.46,26.132,10
2022-06-14 07:45:00,3.0565,303.98,123.07,18.314,13.111,24.66,2.1659,173.05,374.78,28.439,25.532,26.305,26.846,10
2022-06-14 07:46:00,2.9171,283.42,122.87,18.503,13.109,24.696,1.9896,174.11,346.35,28.944,26.229,26.905,27.615,10
2022-06-14 07:47:00,3.0157,300.06,122.98,18.71,13.109,24.716,2.1343,170.91,364.65,29.224,26.675,27.348,28.118,10
2022-06-14 07:48:00,2.8436,274.89,122.77,18.798,13.106,24.746,1.9331,171.75,333.56,29.531,27.094,27.671,28.401,10
2022-06-14 07:49:00,3.3625,351.51,123.08,18.88,13.106,24.78,2.4018,177.22,425.67,29.809,27.526,28.311,29.188,10
2022-06-14 07:50:00,3.4834,368.56,123.03,18.896,13.105,24.805,2.4215,185.04,448.04,30.117,28.177,29.023,30.004,10
2022-06-14 07:51:00,3.3545,351.74,122.95,19.083,13.101,24.837,2.2781,186.57,424.98,30.731,28.814,29.773,30.225,10
2022-06-14 07:52:00,3.1746,319.15,122.76,19.24,13.1,24.871,2.0318,192.69,391.12,31.187,29.222,30.273,30.57,10
2022-06-14 07:53:00,1.8605,90.363,122.04,19.434,13.099,24.914,0.64785,193.52,125.35,31.309,28.716,29.532,29.912,10
2022-06-14 07:54:00,1.9027,101.13,122.04,19.468,13.1,24.942,0.71489,190.88,136.28,30.866,27.797,28.754,29.256,10
2022-06-14 07:55:00,2.1588,155.24,122.16,19.35,13.097,24.978,1.0156,195.24,198.78,30.574,27.405,28.283,28.851,10
2022-06-14 07:56:00,2.237,171.35,121.4,19.194,13.098,25.027,1.1537,188.04,216.79,30.323,27.158,28.191,28.664,10
2022-06-14 07:57:00,3.0358,291.44,121.72,19.048,13.099,25.059,1.9711,182.65,359.36,30.32,27.368,28.616,29.144,10
2022-06-14 07:58:00,2.2332,171.69,121.48,19.027,13.099,25.107,1.1802,183.23,216.29,30.407,27.538,28.631,29.216,10
2022-06-14 07:59:00,3.1421,307.35,121.98,19.004,13.096,25.139,2.0336,185.8,376.51,30.303,27.543,28.629,29.051,10
2022-06-14 08:00:00,3.0126,292.51,122.14,19.029,13.097,25.176,1.9837,181.08,358.96,30.619,28.31,29.279,29.438,10
2022-06-14 08:01:00,2.1128,148.07,121.54,19.03,13.095,25.222,1.0434,180.84,188.67,30.675,28.005,28.904,29.223,10
2022-06-14 08:02:00,2.1574,156.65,121.57,19.164,13.094,25.255,1.0839,183.49,198.67,30.474,27.809,28.624,28.733,10
2022-06-14 08:03:00,3.3564,338.35,122.04,19.184,13.095,25.299,2.2616,182.13,413.68,30.244,27.925,28.554,28.686,10
2022-06-14 08:04:00,3.9386,425.63,122.35,19.245,13.094,25.333,2.7941,183.83,513.24,30.561,29.097,29.794,30.01,10
2022-06-14 08:05:00,2.6177,232.51,121.65,19.243,13.096,25.368,1.5275,188.96,288.97,30.671,29.188,29.809,29.92,10
2022-06-14 08:06:00,2.6573,242.29,121.74,19.121,13.096,25.405,1.6309,185.04,301.75,30.56,29.114,29.67,29.939,10
2022-06-14 08:07:00,2.8906,268.75,121.83,19.227,13.093,25.445,1.7955,186.19,333.91,30.473,29.043,29.696,30.19,10
2022-06-14 08:08:00,2.2701,175.55,121.47,19.042,13.093,25.484,1.2162,184.57,224.47,29.989,28.121,29.11,29.856,10
2022-06-14 08:09:00,2.1626,154.24,121.45,18.793,13.092,25.519,1.1115,180.52,200.66,29.397,27.381,28.4,29.333,10
2022-06-14 08:10:00,2.15,151.55,121.81,18.644,13.094,25.559,1.1161,177.75,198.32,28.941,26.87,27.849,28.718,10
2022-06-14 08:11:00,3.038,287.95,123.18,18.595,13.092,25.589,1.9737,180.0,358.05,28.7,26.751,27.92,28.793,10
2022-06-14 08:12:00,4.3432,480.34,123.93,18.641,13.093,25.622,3.155,187.25,590.73,29.1,28.346,29.187,29.942,10
2022-06-14 08:13:00,2.2186,164.39,122.8,18.743,13.091,25.662,1.1552,184.17,212.54,29.578,28.602,29.442,30.346,10
2022-06-14 08:14:00,2.9732,286.97,123.18,18.974,13.092,25.69,1.9682,181.12,357.09,29.496,28.304,29.263,30.318,10
2022-06-14 08:15:00,2.2701,174.7,122.76,18.776,13.091,25.723,1.2555,177.68,223.02,29.214,27.656,28.818,29.969,10
2022-06-14 08:16:00,3.239,320.36,123.25,18.631,13.089,25.756,2.3043,171.5,395.14,28.96,27.616,28.904,30.113,10
2022-06-14 08:17:00,2.7694,251.01,122.98,18.759,13.088,25.791,1.8127,174.99,316.69,28.981,27.738,29.156,30.427,10
2022-06-14 08:18:00,2.4711,206.78,122.84,18.893,13.087,25.821,1.5054,172.35,259.6,28.965,27.75,29.002,30.373,10
2022-06-14 08:19:00,3.4219,347.05,123.28,18.806,13.088,25.845,2.5471,167.86,428.26,28.745,27.588,29.068,30.385,10
2022-06-14 08:20:00,3.6056,374.93,123.3,18.793,13.086,25.869,2.7024,168.83,456.09,29.098,28.503,29.999,31.268,10
2022-06-14 08:21:00,3.8182,408.75,123.37,18.903,13.085,25.913,2.9986,164.8,494.82,29.394,29.227,30.85,32.216,10
2022-06-14 08:22:00,2.6248,232.14,122.78,19.081,13.085,25.935,1.7593,164.37,289.09,29.613,29.284,30.593,32.087,10
2022-06-14 08:23:00,2.9322,279.58,122.86,19.096,13.083,25.963,2.1496,160.49,344.8,29.57,29.248,30.714,32.248,10
2022-06-14 08:24:00,2.3441,186.97,122.57,19.04,13.081,25.994,1.4422,164.84,237.55,29.626,29.202,30.586,32.119,10
2022-06-14 08:25:00,2.2128,167.48,122.46,19.014,13.079,26.022,1.29,163.25,210.48,29.283,28.053,29.69,31.476,10
2022-06-14 08:26:00,2.7496,247.16,122.12,18.799,13.081,26.051,1.8708,163.79,306.04,28.921,27.706,29.394,31.123,10
2022-06-14 08:27:00,2.2282,168.06,121.71,18.72,13.08,26.074,1.2511,168.26,210.5,28.771,27.519,28.976,30.628,10
2022-06-14 08:28:00,2.2188,165.3,121.6,18.593,13.082,26.105,1.2399,167.9,208.18,28.445,27.017,28.439,30.14,10
2022-06-14 08:29:00,2.2356,169.6,121.63,18.458,13.082,26.136,1.2248,175.55,215.02,28.037,26.327,27.997,29.691,10
2022-06-14 08:30:00,2.186,157.65,121.17,18.304,13.082,26.157,1.1354,177.9,201.92,27.689,25.875,27.523,29.198,10
2022-06-14 08:31:00,2.1301,149.63,121.95,18.332,13.081,26.181,1.0825,177.1,191.68,27.367,25.51,27.078,28.715,10
2022-06-14 08:32:00,2.1803,157.58,121.94,18.366,13.085,26.217,1.1583,173.67,201.18,27.155,25.212,26.689,28.33,10
2022-06-14 08:33:00,2.2676,176.12,121.96,18.487,13.085,26.236,1.2257,181.09,221.9,27.007,25.065,26.646,28.227,10
2022-06-14 08:34:00,2.286,179.62,122.06,18.448,13.085,26.25,1.2462,180.96,225.5,26.822,24.856,26.437,28.063,10
2022-06-14 08:35:00,3.64,376.84,122.67,18.45,13.085,26.272,2.4644,187.67,461.28,26.819,25.362,26.802,28.388,10
2022-06-14 08:36:00,3.0126,292.16,122.57,18.499,13.087,26.281,1.9559,186.1,364.03,27.139,26.124,27.648,29.261,10
2022-06-14 08:37:00,2.275,175.88,122.14,18.656,13.087,26.303,1.2164,184.62,224.57,27.257,26.239,27.69,29.342,10
2022-06-14 08:38:00,2.1833,161.2,121.99,18.658,13.087,26.308,1.134,181.78,206.12,27.08,25.972,27.299,28.888,10
2022-06-14 08:39:00,2.2513,173.51,122.02,18.57,13.087,26.331,1.22,177.77,216.4,26.929,25.807,27.179,28.685,10
2022-06-14 08:40:00,2.3978,198.62,122.32,18.558,13.089,26.336,1.4519,169.9,245.86,26.883,25.962,27.134,28.587,10
2022-06-14 08:41:00,2.0982,147.84,122.78,18.61,13.09,26.358,1.0998,169.97,186.83,26.842,25.788,27.037,28.446,10
2022-06-14 08:42:00,2.0861,144.89,122.76,18.665,13.09,26.365,1.0543,176.29,185.87,26.731,25.812,26.771,28.072,10
2022-06-14 08:43:00,2.1266,153.91,122.73,18.589,13.09,26.37,1.1119,175.09,194.66,26.567,25.355,26.533,27.888,10
2022-06-14 08:44:00,2.1312,155.16,122.72,18.434,13.091,26.367,1.0987,179.22,196.94,26.3,25.197,26.313,27.644,10
2022-06-14 08:45:00,2.0668,141.21,122.64,18.459,13.091,26.387,1.0302,176.76,182.07,26.223,25.132,26.184,27.458,10
2022-06-14 08:46:00,2.0098,128.46,122.55,18.467,13.091,26.394,0.9226,178.45,164.6,26.148,25.03,25.975,26.866,10
2022-06-14 08:47:00,1.9855,121.15,122.52,18.491,13.092,26.394,0.87236,181.96,158.72,26.041,25.044,25.788,26.621,10
2022-06-14 08:48:00,2.0252,125.21,122.54,18.499,13.092,26.394,0.96937,171.7,166.33,25.952,24.918,25.596,26.372,10
2022-06-14 08:49:00,2.0288,129.65,122.72,18.551,13.093,26.394,1.0143,165.48,167.86,25.882,24.414,25.598,26.371,10
2022-06-14 08:50:00,2.004,121.39,122.6,18.588,13.092,26.389,0.9617,164.52,158.18,25.801,24.14,25.476,26.201,10
2022-06-14 08:51:00,1.9585,112.85,122.6,18.525,13.092,26.379,0.89502,164.54,147.27,25.566,23.959,25.105,25.81,10
2022-06-14 08:52:00,1.9484,107.83,122.62,18.475,13.095,26.374,0.8635899999999999,162.25,140.11,25.447,23.83,24.874,25.399,10
2022-06-14 08:53:00,1.9415,105.96,122.52,18.52,13.094,26.365,0.86177,161.86,139.5,25.422,24.026,24.837,25.388,10
2022-06-14 08:54:00,1.9318,106.33,122.52,18.57,13.094,26.363,0.8477,166.9,141.46,25.377,24.003,24.816,25.474,10
2022-06-14 08:55:00,1.9409,107.36,122.69,18.61,13.095,26.339,0.8444099999999999,169.49,143.08,25.299,24.034,24.863,25.422,10
2022-06-14 08:56:00,1.9192,103.86,123.14,18.601,13.096,26.329,0.8579299999999999,159.64,136.96,25.229,23.984,24.775,25.319,10
2022-06-14 08:57:00,1.915,101.84,123.04,18.536,13.098,26.308,0.83016,160.9,133.57,25.115,23.979,24.631,24.942,10
2022-06-14 08:58:00,1.8969,97.082,123.04,18.432,13.097,26.303,0.80349,161.15,129.48,25.023,23.92,24.467,24.842,10
2022-06-14 08:59:00,1.9048,97.968,123.14,18.342,13.096,26.279,0.81189,160.95,130.67,24.907,23.968,24.392,24.803,10
2022-06-14 09:00:00,1.9203,100.18,123.06,18.233,13.098,26.267,0.82084,163.29,134.01,24.774,23.772,24.275,24.871,10
2022-06-14 09:01:00,1.9159,102.21,123.06,18.142,13.097,26.25,0.8305299999999999,160.76,133.51,24.7,23.751,24.261,24.843,10
2022-06-14 09:02:00,1.8919,95.554,123.02,18.144,13.099,26.234,0.78412,162.62,127.51,24.667,23.815,24.205,24.818,10
2022-06-14 09:03:00,1.8814,93.406,123.05,18.183,13.098,26.219,0.7521499999999999,165.09,124.17,24.588,23.887,24.097,24.69,10
2022-06-14 09:04:00,1.8707,91.856,123.04,18.216,13.101,26.188,0.74229,163.51,121.37,24.512,23.678,24.076,24.739,10
2022-06-14 09:05:00,1.8787,95.61000000000001,122.97,18.165,13.099,26.164,0.7485,172.61,129.2,24.384,23.661,24.009,24.643,10
2022-06-14 09:06:00,1.8889,98.256,122.96,18.116,13.1,26.138,0.7663999999999999,173.16,132.71,24.288,23.464,23.96,24.696,10
2022-06-14 09:07:00,1.8952,102.26,122.87,18.116,13.101,26.124,0.77261,173.67,134.16,24.281,23.579,24.002,24.637,10
2022-06-14 09:08:00,1.8935,103.39,122.99,18.133,13.101,26.093,0.7850399999999998,175.07,137.42,24.176,23.435,24.02,24.755,10
2022-06-14 09:09:00,1.8957,105.7,123.0,18.147,13.099,26.065,0.81883,165.15,135.16,24.136,23.411,23.856,24.632,10
2022-06-14 09:10:00,1.9073,106.7,123.32,18.146,13.103,26.039,0.85811,162.53,139.49,24.076,23.358,23.901,24.743,10
2022-06-14 09:11:00,1.9351,113.99,123.41,18.119,13.103,26.015,0.90032,165.73,149.22,24.031,23.372,23.931,24.777,10
2022-06-14 09:12:00,1.9756,126.45,123.47,18.127,13.104,25.989,0.97613,166.96,162.89,24.053,23.474,24.039,24.781,10
2022-06-14 09:13:00,2.0676,144.11,123.47,18.116,13.104,25.951,1.1119,166.05,184.34,23.917,23.613,24.013,24.341,10
2022-06-14 09:14:00,2.0494,143.55,123.52,18.082,13.104,25.93,1.1194,162.17,181.46,23.754,23.664,23.949,23.921,10
2022-06-14 09:15:00,2.0329,136.94,122.76,17.994,13.105,25.894,1.0461,166.89,174.54,23.633,23.473,23.758,23.097,10
2022-06-14 09:16:00,2.0067,132.46,122.53,17.921,13.106,25.859,1.0034,166.73,167.28,23.562,23.126,23.6,23.029,10
2022-06-14 09:17:00,2.0222,134.13,122.62,17.892,13.104,25.828,1.0158,170.08,172.76,23.536,22.926,23.439,23.229,10
